id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous,year
3715911,(2015 HB),0.069912523,0.156329154,17436.17578,35357533.11,Earth,FALSE,22.9,FALSE,2015
3715994,(2015 HK),0.021113245,0.04721065,28352.50384,7794078.827,Earth,FALSE,25.5,FALSE,2015
3715995,(2015 HG),0.167708462,0.375007522,146497.2271,18552537.82,Earth,FALSE,21,FALSE,2015
3715996,(2015 HJ),0.010581689,0.023661375,26751.24041,3588976.245,Earth,FALSE,27,FALSE,2015
3715997,(2015 HH),0.016016034,0.03581294,23472.81876,4514786.614,Earth,FALSE,26.1,FALSE,2015
3715998,(2015 HW),0.019255508,0.043056624,49308.08938,7327163.843,Earth,FALSE,25.7,FALSE,2015
3716430,(2015 HY),0.175612319,0.392681082,64104.12387,65122237.77,Earth,FALSE,20.9,FALSE,2015
3716432,(2015 HZ),0.033462237,0.074823838,21252.33156,12600847.99,Earth,FALSE,24.5,FALSE,2015
3716433,(2015 HA1),0.152951935,0.342010925,37805.87798,11733676.71,Earth,FALSE,21.2,FALSE,2015
3716434,(2015 HC1),0.010105434,0.022596438,9271.328241,8388782.076,Earth,FALSE,27.1,FALSE,2015
3716435,(2015 HB1),0.04411182,0.098637028,24056.97086,21434991.29,Earth,FALSE,23.9,FALSE,2015
3716436,(2015 HD1),0.008801465,0.019680675,57478.78763,59108.84112,Earth,FALSE,27.4,FALSE,2015
3716437,(2015 HE1),0.013321557,0.029787906,51765.63461,1269852.259,Earth,FALSE,26.5,FALSE,2015
3716438,(2015 HF1),0.076657557,0.171411509,84154.52436,10121174.67,Earth,FALSE,22.7,FALSE,2015
3716439,(2015 HG1),0.050647146,0.113250461,64966.14986,6905697.037,Earth,FALSE,23.6,FALSE,2015
3716455,(2015 HL1),0.110803882,0.247765013,30424.97774,26855141.55,Earth,FALSE,21.9,FALSE,2015
3716456,(2015 HN1),0.010105434,0.022596438,15809.93967,8186676.85,Earth,FALSE,27.1,FALSE,2015
3716457,(2015 HR1),0.036690614,0.082042707,25678.71166,11257079.59,Earth,FALSE,24.3,FALSE,2015
3716458,(2015 HS1),0.030517923,0.068240151,26792.21261,10414746.13,Earth,FALSE,24.7,FALSE,2015
3716459,(2015 HQ1),0.02658,0.059434687,16112.03004,10189820.33,Earth,FALSE,25,FALSE,2015
3716460,(2015 HP1),0.036690614,0.082042707,23146.91079,24695626.48,Earth,FALSE,24.3,FALSE,2015
3716461,(2015 HM1),0.024241248,0.054205079,36407.54107,19360165.47,Earth,FALSE,25.2,FALSE,2015
3716462,(2015 HO1),0.048367649,0.108153351,11586.25627,39789288.6,Earth,FALSE,23.7,FALSE,2015
3716472,(2015 HB9),0.029144391,0.065168838,37921.27539,5532948.251,Earth,FALSE,24.8,FALSE,2015
3716473,(2015 GJ46),0.384197891,0.859092601,92773.4146,54864890.56,Earth,FALSE,19.2,FALSE,2015
3716627,(2015 HJ9),0.022108281,0.049435619,50480.36732,21695463.87,Earth,FALSE,25.4,FALSE,2015
3716628,(2015 HG9),0.040230458,0.089958039,102445.2015,6343681.88,Earth,FALSE,24.1,FALSE,2015
3716629,(2015 HH9),0.017561232,0.039268108,22472.08274,10112739.25,Earth,FALSE,25.9,FALSE,2015
3716630,(2015 HF9),0.2658,0.594346868,60936.68301,36904947.3,Earth,FALSE,20,FALSE,2015
3716631,(2015 HN9),0.080270317,0.179489885,29586.9988,25137813.89,Earth,FALSE,22.6,FALSE,2015
3716632,(2015 HQ9),0.010581689,0.023661375,35588.46643,5069422.796,Earth,FALSE,27,FALSE,2015
3716633,(2015 HR9),0.020162992,0.045085821,31143.86907,9460150.455,Earth,FALSE,25.6,FALSE,2015
3716635,(2015 HT9),0.016770846,0.037500752,22053.9485,4665224.88,Earth,FALSE,26,FALSE,2015
3716636,(2015 HU9),0.055533491,0.124176661,62668.41561,15178000.06,Earth,FALSE,23.4,FALSE,2015
3716637,(2015 HW9),0.053034072,0.118587791,48880.63379,29195869.86,Earth,FALSE,23.5,FALSE,2015
3717037,(2015 HD10),0.013321557,0.029787906,46552.88686,626345.2034,Earth,FALSE,26.5,FALSE,2015
3717039,(2015 HA10),0.201629919,0.450858206,55233.15422,32448375.36,Earth,FALSE,20.6,FALSE,2015
3717040,(2015 HB10),0.608912622,1.361570015,95731.25261,63916745.71,Earth,FALSE,18.2,TRUE,2015
3717041,(2015 HE10),0.016016034,0.03581294,34778.2328,3059817.717,Earth,FALSE,26.1,FALSE,2015
3717042,(2015 HM10),0.050647146,0.113250461,30451.18366,441762.3904,Earth,FALSE,23.6,FALSE,2015
3717043,(2015 HN10),0.017561232,0.039268108,7734.358562,22064879.37,Earth,FALSE,25.9,FALSE,2015
3717044,(2015 HK10),0.016016034,0.03581294,18583.17007,12974413.17,Earth,FALSE,26.1,FALSE,2015
3717045,(2015 HP10),0.025383703,0.056759685,28312.79825,32464030.42,Earth,FALSE,25.1,FALSE,2015
3717046,(2015 HG10),0.127219879,0.284472297,81486.96368,66753984.3,Earth,FALSE,21.6,FALSE,2015
3717047,(2015 HO10),0.036690614,0.082042707,21983.43097,39391230.61,Earth,FALSE,24.3,FALSE,2015
3717048,(2015 HH10),0.617383441,1.380511341,97829.61232,39394214.34,Earth,FALSE,18.17,FALSE,2015
3717049,(2015 HJ10),0.024241248,0.054205079,37365.99152,39899867.14,Earth,FALSE,25.2,FALSE,2015
3717050,(2015 HQ10),0.055533491,0.124176661,109005.4914,30799839.39,Earth,FALSE,23.4,FALSE,2015
3717051,(2015 HT10),0.010105434,0.022596438,31680.17222,8013315.059,Earth,FALSE,27.1,FALSE,2015
3717052,(2015 HS10),0.021113245,0.04721065,12580.92257,38943359.81,Earth,FALSE,25.5,FALSE,2015
3717053,(2015 HU10),0.011602591,0.025944182,25248.32203,18458544.06,Earth,FALSE,26.8,FALSE,2015
3717054,(2015 HW10),0.019255508,0.043056624,30105.22395,3710975.267,Earth,FALSE,25.7,FALSE,2015
3717060,(2015 HL10),0.057830238,0.129312342,51622.45329,69190833.48,Earth,FALSE,23.312,FALSE,2015
3717066,(2015 HG11),0.024241248,0.054205079,24156.48597,11730253.34,Earth,FALSE,25.2,FALSE,2015
3717067,(2015 HH11),0.020162992,0.045085821,31498.34148,17604938.33,Earth,FALSE,25.6,FALSE,2015
3717068,(2015 FU344),0.001677085,0.003750075,36031.65729,381875.2365,Earth,FALSE,31,FALSE,2015
3717069,(2015 DQ224),0.003669061,0.008204271,54076.44227,108084.9248,Earth,FALSE,29.3,FALSE,2015
3717072,(2015 FV344),0.024241248,0.054205079,54376.56543,2512738.949,Earth,FALSE,25.2,FALSE,2015
3717073,(2015 DO224),0.073207399,0.163696721,30080.35845,24490758.55,Earth,FALSE,22.8,FALSE,2015
3717074,(2015 FB345),0.050647146,0.113250461,56194.24674,4929379.892,Earth,FALSE,23.6,FALSE,2015
3717075,(2015 FE345),0.068636476,0.153475826,23569.31397,25447978.15,Earth,FALSE,22.94,FALSE,2015
3717077,(2015 FC345),0.00732074,0.016369672,23869.7261,827546.4397,Earth,FALSE,27.8,FALSE,2015
3717078,(2015 FZ344),0.231502122,0.517654482,42764.54057,31378179.35,Earth,FALSE,20.3,FALSE,2015
3717079,(2015 HQ11),0.010105434,0.022596438,36572.60561,490108.7718,Earth,FALSE,27.1,FALSE,2015
3717081,(2015 HS11),0.010105434,0.022596438,14023.79156,2740639.516,Earth,FALSE,27.1,FALSE,2015
3717082,(2015 HR11),0.167708462,0.375007522,71885.05293,51715348.62,Earth,FALSE,21,TRUE,2015
3717100,(2015 HF11),0.356906927,0.79806815,66762.51098,47699293.01,Earth,FALSE,19.36,FALSE,2015
3717107,(2015 HV11),0.040230458,0.089958039,23157.29023,8988191.39,Earth,FALSE,24.1,FALSE,2015
3717108,(2015 HW11),0.058150704,0.130028927,33368.30741,7784792.075,Earth,FALSE,23.3,FALSE,2015
3717358,(2015 HQ43),0.050647146,0.113250461,10603.04377,24270631.99,Earth,FALSE,23.6,FALSE,2015
3717359,(2015 HP43),0.160160338,0.358129403,39149.46585,19992490.21,Earth,FALSE,21.1,FALSE,2015
3717360,(2015 HR43),0.014606796,0.03266179,49947.73467,2080079.619,Earth,FALSE,26.3,FALSE,2015
3718277,(2015 HO116),0.021113245,0.04721065,65505.66404,664085.38,Earth,FALSE,25.5,FALSE,2015
3718315,(2015 HV116),0.121494041,0.271668934,9112.462525,43042277.81,Earth,FALSE,21.7,FALSE,2015
3718316,(2015 HU116),0.2658,0.594346868,4052.212871,47317800.88,Earth,FALSE,20,FALSE,2015
3718318,(2015 HB117),0.050647146,0.113250461,14859.57538,12014328.37,Earth,FALSE,23.6,FALSE,2015
3718319,(2015 HA117),0.009650615,0.021579431,39538.77803,2778948.583,Earth,FALSE,27.2,FALSE,2015
3718320,(2015 HX116),0.334622375,0.748238376,17648.21632,64193861.63,Earth,FALSE,19.5,FALSE,2015
3718321,(2015 HZ116),0.035039264,0.078350176,37312.67187,10379456.8,Earth,FALSE,24.4,FALSE,2015
3718388,(2015 HN117),0.069912523,0.156329154,17212.25708,30917806.69,Earth,FALSE,22.9,FALSE,2015
3718389,(2015 HF170),0.04904051,0.109657914,22250.63378,24526697.93,Earth,FALSE,23.67,FALSE,2015
3718390,(2015 HE170),0.055533491,0.124176661,19786.50706,30902593.68,Earth,FALSE,23.4,FALSE,2015
3718391,(2015 HG170),0.167708462,0.375007522,21072.04105,44681233.1,Earth,FALSE,21,FALSE,2015
3718432,(2015 HL171),0.038419789,0.08590926,55745.02236,3400950.721,Earth,FALSE,24.2,FALSE,2015
3718762,(2015 HQ171),0.011602591,0.025944182,33261.84737,446435.5137,Earth,FALSE,26.8,FALSE,2015
3718763,(2015 HP171),0.253837029,0.567596853,59833.68944,28848953.76,Earth,FALSE,20.1,FALSE,2015
3718764,(2015 GK50),0.201629919,0.450858206,68980.33122,46542190.53,Earth,FALSE,20.6,FALSE,2015
3718780,(2015 HU171),0.048367649,0.108153351,39866.83434,10505498.48,Earth,FALSE,23.7,FALSE,2015
3718781,(2015 HV171),0.597798714,1.336718562,59280.87534,50818003.21,Earth,FALSE,18.24,FALSE,2015
3718828,(2015 HX176),0.421264611,0.941976306,121454.1384,60986840.12,Earth,FALSE,19,TRUE,2015
3719015,(2015 HY176),0.121494041,0.271668934,37912.33949,50758770.63,Earth,FALSE,21.7,FALSE,2015
3719075,(2015 HZ176),0.048367649,0.108153351,23737.00457,17814125.73,Earth,FALSE,23.7,FALSE,2015
3719076,(2015 HA177),0.007665756,0.017141151,26945.36101,669351.8833,Earth,FALSE,27.7,FALSE,2015
3719081,(2015 HB177),0.031956189,0.07145621,42201.20781,4765201.196,Earth,FALSE,24.6,FALSE,2015
3719082,(2015 JD),0.021113245,0.04721065,31489.93458,1365811.514,Earth,FALSE,25.5,FALSE,2015
3719125,(2015 HX181),0.04411182,0.098637028,48573.9186,4667555.106,Earth,FALSE,23.9,FALSE,2015
3719126,(2015 JF),0.014606796,0.03266179,28101.49826,3472213.925,Earth,FALSE,26.3,FALSE,2015
3719131,(2015 JJ),0.101054342,0.225964377,36659.20481,9870828.996,Earth,FALSE,22.1,FALSE,2015
3719132,(2015 FD134),0.22108281,0.494356193,26730.34204,42035325.2,Earth,FALSE,20.4,FALSE,2015
3719150,(2015 JR),0.014606796,0.03266179,36696.34172,1536984.374,Earth,FALSE,26.3,FALSE,2015
3719151,(2015 JQ),0.139493823,0.311917671,60350.36935,19368505.96,Earth,FALSE,21.4,FALSE,2015
3719152,(2015 JP),0.073207399,0.163696721,39521.78243,14531311.44,Earth,FALSE,22.8,FALSE,2015
3719175,(2015 JV),0.139493823,0.311917671,53976.13517,13973565.91,Earth,FALSE,21.4,TRUE,2015
3719176,(2015 JW),0.018388867,0.041118757,23164.4185,5910761.681,Earth,FALSE,25.8,FALSE,2015
3719181,(2015 JB1),0.036690614,0.082042707,21692.4709,20566180.91,Earth,FALSE,24.3,FALSE,2015
3719182,(2015 JC1),0.010105434,0.022596438,54534.47066,1360105.298,Earth,FALSE,27.1,FALSE,2015
3719183,(2015 JD1),0.201629919,0.450858206,42942.71691,4954707.44,Earth,FALSE,20.6,TRUE,2015
3719184,(2015 JF1),0.006376098,0.014257388,49594.2584,310713.9233,Earth,FALSE,28.1,FALSE,2015
3719186,(2015 JG1),0.063760979,0.142573883,65767.43795,14955833.14,Earth,FALSE,23.1,FALSE,2015
3719192,(2015 JN1),0.152951935,0.342010925,87390.20579,30934593.02,Earth,FALSE,21.2,FALSE,2015
3719193,(2015 JO1),0.060891262,0.136157002,80837.24462,9907041.09,Earth,FALSE,23.2,FALSE,2015
3719194,(2015 JP1),0.076657557,0.171411509,97280.12405,14414303.38,Earth,FALSE,22.7,FALSE,2015
3719195,(2015 JQ1),0.231502122,0.517654482,48013.47424,51710911.54,Earth,FALSE,20.3,FALSE,2015
3719196,(2015 JR1),0.016016034,0.03581294,25880.60878,2675158.15,Earth,FALSE,26.1,FALSE,2015
3719203,(2015 JY1),0.179702855,0.401827799,28601.13681,9335062.804,Earth,FALSE,20.85,TRUE,2015
3719204,(2015 JZ1),0.053034072,0.118587791,62670.78242,6645504.633,Earth,FALSE,23.5,FALSE,2015
3719206,(2015 JC2),0.167708462,0.375007522,47255.20633,29393499.94,Earth,FALSE,21,FALSE,2015
3719207,(2015 JD2),0.116025908,0.259441818,27910.74855,38790624.08,Earth,FALSE,21.8,FALSE,2015
3719212,(2015 JH2),0.092162655,0.206081961,23600.33393,11832810.27,Earth,FALSE,22.3,FALSE,2015
3719213,(2015 JG2),0.058150704,0.130028927,66318.57669,5848452.029,Earth,FALSE,23.3,FALSE,2015
3719214,(2015 JJ2),0.116025908,0.259441818,24610.74428,13510657.82,Earth,FALSE,21.8,FALSE,2015
3719226,(2015 JD3),0.021113245,0.04721065,5421.058185,7975808.823,Earth,FALSE,25.5,FALSE,2015
3719227,(2015 KA),0.015295194,0.034201093,20476.20357,2394971.257,Earth,FALSE,26.2,FALSE,2015
3719240,(2015 KG),0.011080388,0.024776501,18666.68856,5510617.762,Earth,FALSE,26.9,FALSE,2015
3719241,(2015 KH),0.033462237,0.074823838,35307.48605,5518261.36,Earth,FALSE,24.5,FALSE,2015
3719242,(2015 KJ),0.050647146,0.113250461,20306.88548,13366119.5,Earth,FALSE,23.6,FALSE,2015
3719243,(2015 KE),0.015295194,0.034201093,11892.88018,616314.726,Earth,FALSE,26.2,FALSE,2015
3719244,(2015 KK),0.025383703,0.056759685,88094.37617,2102447.089,Earth,FALSE,25.1,FALSE,2015
3719245,(2015 KF),0.025383703,0.056759685,17711.45591,7987913.55,Earth,FALSE,25.1,FALSE,2015
3719319,(2015 KM18),0.035039264,0.078350176,36350.75233,8752902.469,Earth,FALSE,24.4,FALSE,2015
3719320,(2015 KN18),0.053034072,0.118587791,53061.76591,13468344.36,Earth,FALSE,23.5,FALSE,2015
3719376,(2015 KQ18),0.023150212,0.051765448,47045.3162,4109138.87,Earth,FALSE,25.3,FALSE,2015
3719377,(2015 KP18),0.063760979,0.142573883,49123.36179,17214785.04,Earth,FALSE,23.1,FALSE,2015
3719378,(2015 KS18),0.305179233,0.682401509,37576.95623,48425762.84,Earth,FALSE,19.7,FALSE,2015
3719379,(2015 HZ181),0.014606796,0.03266179,31588.82937,11225945.89,Earth,FALSE,26.3,FALSE,2015
3719380,(2015 KU18),0.016770846,0.037500752,29098.39976,7699944.921,Earth,FALSE,26,FALSE,2015
3719381,(2015 KV18),0.046190746,0.103285648,17423.78548,18476075.27,Earth,FALSE,23.8,FALSE,2015
3719468,(2015 KE19),0.031956189,0.07145621,66338.65794,9157542.133,Earth,FALSE,24.6,FALSE,2015
3719470,(2015 KH19),0.053034072,0.118587791,42914.84208,40446480.15,Earth,FALSE,23.5,FALSE,2015
3719472,(2015 KG19),0.058150704,0.130028927,26278.76786,21946968.17,Earth,FALSE,23.3,FALSE,2015
3719473,(2015 KB19),0.116025908,0.259441818,27432.80761,15175299.49,Earth,FALSE,21.8,TRUE,2015
3719474,(2015 KF19),0.089239058,0.1995446,48065.86992,44310263.94,Earth,FALSE,22.37,FALSE,2015
3719475,(2015 KJ19),0.08405334,0.187948982,82944.69875,5768666.129,Earth,FALSE,22.5,FALSE,2015
3719476,(2015 KD23),0.021113245,0.04721065,17861.42588,15468877.2,Earth,FALSE,25.5,FALSE,2015
3719477,(2015 KE23),0.029144391,0.065168838,8370.648101,30258222.05,Earth,FALSE,24.8,FALSE,2015
3719478,(2015 KT56),0.016016034,0.03581294,34534.01378,3854115.626,Earth,FALSE,26.1,FALSE,2015
3719724,(2015 KW56),0.035039264,0.078350176,15895.03979,19492916.11,Earth,FALSE,24.4,FALSE,2015
3719725,(2015 KY56),0.013321557,0.029787906,46901.69827,2175756.986,Earth,FALSE,26.5,FALSE,2015
3719726,(2015 KV56),0.011602591,0.025944182,23924.47429,4622314.945,Earth,FALSE,26.8,FALSE,2015
3719727,(2015 KX56),0.018388867,0.041118757,28307.80199,5494045.953,Earth,FALSE,25.8,FALSE,2015
3719728,(2015 KZ56),0.040230458,0.089958039,11592.60395,44136215.11,Earth,FALSE,24.1,FALSE,2015
3719729,(2015 KA57),0.04411182,0.098637028,11095.96081,37950158.28,Earth,FALSE,23.9,FALSE,2015
3719730,(2015 KB57),0.092162655,0.206081961,69944.68218,26077326.8,Earth,FALSE,22.3,FALSE,2015
3719731,(2015 KC57),0.011602591,0.025944182,26754.54218,10185487.52,Earth,FALSE,26.8,FALSE,2015
3719732,(2015 KD57),0.006089126,0.0136157,13507.07332,8285801.431,Earth,FALSE,28.2,FALSE,2015
3719733,(2015 KE57),0.069912523,0.156329154,33182.11298,29250494.55,Earth,FALSE,22.9,FALSE,2015
3719858,(2015 KL57),0.133215567,0.297879063,67463.87993,39852627.56,Earth,FALSE,21.5,FALSE,2015
3719859,(2015 KK57),0.008405334,0.018794898,5408.290263,3197619.465,Earth,FALSE,27.5,FALSE,2015
3719860,(2015 KN57),0.019255508,0.043056624,32909.5108,14423755.66,Earth,FALSE,25.7,FALSE,2015
3719862,(2015 KM57),0.022108281,0.049435619,50979.18216,2539066.813,Earth,FALSE,25.4,FALSE,2015
3719863,(2015 KO57),0.069912523,0.156329154,78258.72139,5776901.238,Earth,FALSE,22.9,FALSE,2015
3719864,(2015 KP57),0.027832677,0.062235757,54818.15706,3983991.216,Earth,FALSE,24.9,FALSE,2015
3719865,(2015 KQ57),0.096506147,0.215794305,55791.24263,17325182.07,Earth,FALSE,22.2,FALSE,2015
3719866,(2015 KR57),0.088014652,0.196806745,65310.73336,62941059.68,Earth,FALSE,22.4,FALSE,2015
3719867,(2015 KS57),0.014606796,0.03266179,29906.96347,6966735.227,Earth,FALSE,26.3,FALSE,2015
3719868,(2015 KT57),0.036690614,0.082042707,54347.1998,48155102.85,Earth,FALSE,24.3,FALSE,2015
3719993,(2015 KK120),0.006376098,0.014257388,11536.75128,9368370.142,Earth,FALSE,28.1,FALSE,2015
3719994,(2015 KP120),0.036690614,0.082042707,54325.61221,26132563.79,Earth,FALSE,24.3,FALSE,2015
3719995,(2015 KL120),0.058150704,0.130028927,16289.02679,29149760.36,Earth,FALSE,23.3,FALSE,2015
3719996,(2015 KM120),0.030517923,0.068240151,29240.52824,6843099.948,Earth,FALSE,24.7,FALSE,2015
3719997,(2015 KQ120),0.012149404,0.027166893,26355.1201,3281152.627,Earth,FALSE,26.7,FALSE,2015
3719999,(2015 KR120),0.073207399,0.163696721,42933.83884,17721184.75,Earth,FALSE,22.8,FALSE,2015
3720000,(2015 KT120),0.025383703,0.056759685,31151.72639,19825350.16,Earth,FALSE,25.1,FALSE,2015
3720001,(2015 KU120),0.069912523,0.156329154,36399.61191,26889899.46,Earth,FALSE,22.9,FALSE,2015
3720002,(2015 KW120),0.016770846,0.037500752,46806.19286,411172.8424,Earth,FALSE,26,FALSE,2015
3720003,(2015 KV120),0.024241248,0.054205079,24412.89379,10571364.75,Earth,FALSE,25.2,FALSE,2015
3720004,(2015 KS120),0.022108281,0.049435619,19557.16942,13677636.63,Earth,FALSE,25.4,FALSE,2015
3720005,(2015 KO120),0.105816886,0.23661375,115991.4637,15051481.07,Earth,FALSE,22,FALSE,2015
3720354,(2015 KR121),0.088014652,0.196806745,15601.74619,38176498.88,Earth,FALSE,22.4,FALSE,2015
3720355,(2015 KQ121),0.08405334,0.187948982,11487.32036,47089496.4,Earth,FALSE,22.5,FALSE,2015
3720356,(2015 KV121),0.080270317,0.179489885,63118.94597,18223761.78,Earth,FALSE,22.6,FALSE,2015
3720357,(2015 KS121),0.073207399,0.163696721,52007.93511,22777699.97,Earth,FALSE,22.8,FALSE,2015
3720358,(2015 KT121),0.017561232,0.039268108,19233.03362,12811658.29,Earth,FALSE,25.9,FALSE,2015
3720359,(2015 KU121),0.069912523,0.156329154,58607.02001,2872349.295,Earth,FALSE,22.9,FALSE,2015
3720360,(2015 KW121),0.016016034,0.03581294,75850.26,285791.1575,Earth,FALSE,26.1,FALSE,2015
3720361,(2015 KX121),0.152951935,0.342010925,55996.61429,39911635.31,Earth,FALSE,21.2,FALSE,2015
3720362,(2015 KZ121),0.022519305,0.050354696,44426.78696,2375908.12,Earth,FALSE,25.36,FALSE,2015
3720363,(2015 KA122),0.060891262,0.136157002,37318.20159,1267902.999,Earth,FALSE,23.2,FALSE,2015
3720438,(2015 KP122),0.013321557,0.029787906,37727.66567,5975850.218,Earth,FALSE,26.5,FALSE,2015
3720439,(2015 KN122),0.211132445,0.472106499,89989.79034,37672943.33,Earth,FALSE,20.5,FALSE,2015
3720440,(2015 KJ122),0.105816886,0.23661375,70026.83115,13657634.54,Earth,FALSE,22,TRUE,2015
3720441,(2015 KM122),0.046403953,0.103762393,24093.53634,19291446.9,Earth,FALSE,23.79,FALSE,2015
3720442,(2015 KK122),0.088014652,0.196806745,19556.04002,24826493.9,Earth,FALSE,22.4,FALSE,2015
3720443,(2015 KL122),0.092162655,0.206081961,20001.88423,23928489.09,Earth,FALSE,22.3,FALSE,2015
3720444,(2015 KO122),0.010388551,0.023229506,53039.0947,1115559.47,Earth,FALSE,27.04,FALSE,2015
3720445,(2015 KG154),0.127219879,0.284472297,61871.37504,40989125.76,Earth,FALSE,21.6,FALSE,2015
3720545,(2015 KR154),0.121494041,0.271668934,42806.78514,23481969.37,Earth,FALSE,21.7,FALSE,2015
3720546,(2015 KS154),0.105816886,0.23661375,72008.21651,12639433.66,Earth,FALSE,22,FALSE,2015
3720547,(2015 KU154),0.02658,0.059434687,24195.0167,6794975.375,Earth,FALSE,25,FALSE,2015
3720548,(2015 KQ154),0.46190746,1.032856481,60088.83787,24662930.08,Earth,FALSE,18.8,FALSE,2015
3720549,(2015 KT154),0.029144391,0.065168838,47727.23115,15142574.32,Earth,FALSE,24.8,FALSE,2015
3720747,(2015 KX156),0.127219879,0.284472297,73339.63833,27244452.31,Earth,FALSE,21.6,FALSE,2015
3720769,(2015 KH157),0.278326768,0.622357573,86556.21215,45707207.74,Earth,FALSE,19.9,TRUE,2015
3720770,(2015 KJ157),0.384197891,0.859092601,98612.18862,27342328.17,Earth,FALSE,19.2,FALSE,2015
3720846,(2015 KL157),0.40230458,0.899580388,86558.76103,55235852.99,Earth,FALSE,19.1,TRUE,2015
3720856,(2015 HG182),0.004836765,0.010815335,64294.43623,329346.8765,Earth,FALSE,28.7,FALSE,2015
3720860,(2015 HT182),0.029144391,0.065168838,32629.10112,38836433.64,Earth,FALSE,24.8,FALSE,2015
3720861,(2015 HM182),0.004212646,0.009419763,16904.21354,4113478.674,Earth,FALSE,29,FALSE,2015
3720862,(2015 HP182),0.011080388,0.024776501,19246.5448,13143179.73,Earth,FALSE,26.9,FALSE,2015
3720863,(2015 HQ182),0.029549829,0.066075427,39217.94313,21585991.85,Earth,FALSE,24.77,FALSE,2015
3720866,(2015 HO182),0.015295194,0.034201093,31834.55614,9674449.972,Earth,FALSE,26.2,FALSE,2015
3720867,(2015 HS182),0.033155454,0.074137849,46043.64707,8330473.943,Earth,FALSE,24.52,FALSE,2015
3720868,(2015 HR182),0.147419515,0.329640056,90392.52043,53123177.98,Earth,FALSE,21.28,FALSE,2015
3720875,(2015 HY182),0.105816886,0.23661375,61053.65282,39895316.55,Earth,FALSE,22,FALSE,2015
3720876,(2015 JE11),0.110803882,0.247765013,29410.33657,32369170.16,Earth,FALSE,21.9,FALSE,2015
3720878,(2015 HE183),0.006089126,0.0136157,49442.10482,794650.1524,Earth,FALSE,28.2,FALSE,2015
3720880,(2015 JF11),0.139493823,0.311917671,13479.7476,9171525.375,Earth,FALSE,21.4,FALSE,2015
3720884,(2015 KV157),0.01708264,0.038197943,37401.88754,5557713.146,Earth,FALSE,25.96,FALSE,2015
3720887,(2015 KT157),0.08405334,0.187948982,56618.47152,40479186.49,Earth,FALSE,22.5,FALSE,2015
3720888,(2015 KR157),0.127219879,0.284472297,98342.94545,39736522.97,Earth,FALSE,21.6,FALSE,2015
3720890,(2015 KY157),0.116025908,0.259441818,51844.22435,55259803.47,Earth,FALSE,21.8,FALSE,2015
3720892,(2015 KA158),0.016016034,0.03581294,42172.47553,5752342.159,Earth,FALSE,26.1,FALSE,2015
3720894,(2015 KC158),0.015869198,0.035484605,53505.38686,26881891.4,Earth,FALSE,26.12,FALSE,2015
3720895,(2015 KX157),0.184737464,0.413085527,60828.37354,59644033.11,Earth,FALSE,20.79,FALSE,2015
3720898,(2015 KG158),0.00581507,0.013002893,28511.01772,842075.4297,Earth,FALSE,28.3,FALSE,2015
3720899,(2015 KE158),0.013321557,0.029787906,18745.11229,18223631.63,Earth,FALSE,26.5,FALSE,2015
3720915,(2015 LG),0.031956189,0.07145621,36031.19565,3394057.954,Earth,FALSE,24.6,FALSE,2015
