id,name,est_diameter_min,est_diameter_max,orbiting_body,sentry_object,absolute_magnitude,hazardous
3552290,(2010 WH),0.421264611,0.941976306,Earth,False,19.0,False
3959223,(2019 YB4),0.011602591,0.025944182,Earth,False,26.8,False
3007859,(1997 XS2),0.350392641,0.783501764,Earth,False,19.4,False
3548660,(2010 TP54),0.121494041,0.271668934,Earth,False,21.7,True
3553282,(2010 XB25),0.036690614,0.082042707,Earth,False,24.3,False
3553701,(2010 XF64),0.012721988,0.02844723,Earth,False,26.6,False
3555013,(2011 AM1),0.242412481,0.542050786,Earth,False,20.2,False
3620467,(2012 XQ93),0.121494041,0.271668934,Earth,False,21.7,False
3553432,(2010 XR45),0.121494041,0.271668934,Earth,False,21.7,False
3591755,(2011 YE29),0.031956189,0.07145621,Earth,False,24.6,False
3781020,(2017 QO17),0.076657557,0.171411509,Earth,False,22.7,False
2335758,335758 (2007 EM88),0.324007435,0.724502651,Earth,False,19.57,False
3553287,(2010 XG25),0.029144391,0.065168838,Earth,False,24.8,False
3553668,(2010 XA59),0.027832677,0.062235757,Earth,False,24.9,False
3655733,(2013 YV102),0.021113245,0.04721065,Earth,False,25.5,False
3736501,(2015 XG261),0.065246163,0.145894856,Earth,False,23.05,False
3553229,(2010 XA24),0.02658,0.059434687,Earth,False,25.0,False
3553705,(2010 XP51),0.506471459,1.132504611,Earth,False,18.6,False
3621023,(2012 XO134),0.042126461,0.094197631,Earth,False,24.0,False
3703540,(2015 AC44),0.035039264,0.078350176,Earth,False,24.4,False
3767159,(2017 BJ30),0.012149404,0.027166893,Earth,False,26.7,False
3795058,(2017 YY4),0.027832677,0.062235757,Earth,False,24.9,False
2251722,251722 (1997 US2),0.305179233,0.682401509,Earth,False,19.7,True
3547991,(2010 RR179),0.152951935,0.342010925,Earth,False,21.2,False
3552772,(2010 XW),0.029144391,0.065168838,Earth,False,24.8,False
3554641,(2010 YS),0.08405334,0.187948982,Earth,False,22.5,False
3555047,(2011 AO4),0.146067964,0.326617897,Earth,False,21.3,False
3555019,(2011 AG3),0.069912523,0.156329154,Earth,False,22.9,False
3553961,(2010 XN69),0.015295194,0.034201093,Earth,False,26.2,False
3555202,(2011 AJ37),0.018388867,0.041118757,Earth,False,25.8,False
3696193,(2014 WN4),0.058150704,0.130028927,Earth,False,23.3,False
3986731,(2020 BO),0.022108281,0.049435619,Earth,False,25.4,False
3802568,(2018 GE3),0.046190746,0.103285648,Earth,False,23.8,False
3552661,(2010 WZ8),0.185590173,0.414992243,Earth,False,20.78,True
3840784,(2019 GF1),0.008405334,0.018794898,Earth,False,27.5,False
3907552,(2019 XG2),0.050647146,0.113250461,Earth,False,23.6,False
3554416,(2010 YD),0.012721988,0.02844723,Earth,False,26.6,False
3739262,(2016 AO9),0.092162655,0.206081961,Earth,False,22.3,False
54239560,(2022 BF),0.010012787,0.022389272,Earth,False,27.12,False
2523648,523648 (2010 WP8),0.573528464,1.282448632,Earth,False,18.33,False
3555017,(2011 AD3),0.013321557,0.029787906,Earth,False,26.5,False
3547804,(2010 RA147),0.366906138,0.820427065,Earth,False,19.3,True
3552778,(2010 XG3),0.116025908,0.259441818,Earth,False,21.8,False
3553285,(2010 XE25),0.146067964,0.326617897,Earth,False,21.3,False
3673137,(2014 KX86),0.013321557,0.029787906,Earth,False,26.5,False
3796283,(2017 YK8),0.069912523,0.156329154,Earth,False,22.9,False
54224425,(2021 WD2),0.045556985,0.101868516,Earth,False,23.83,False
3624753,(2013 BQ18),0.023150212,0.051765448,Earth,False,25.3,False
3753292,(2016 JX28),0.031956189,0.07145621,Earth,False,24.6,False
3550303,(2010 VG1),0.192555078,0.430566244,Earth,False,20.7,True
3690387,(2014 SF145),0.080270317,0.179489885,Earth,False,22.6,False
3968761,(2019 YQ5),0.025383703,0.056759685,Earth,False,25.1,False
3550127,(2010 UK8),0.278326768,0.622357573,Earth,False,19.9,True
3555043,(2011 AE3),0.006676594,0.014929318,Earth,False,28.0,False
3555203,(2011 AK37),0.025383703,0.056759685,Earth,False,25.1,False
3674619,(2014 NK52),0.146067964,0.326617897,Earth,False,21.3,True
54222246,(2021 WC),0.040045616,0.089544719,Earth,False,24.11,False
54236583,(2022 AV5),0.03377186,0.075516174,Earth,False,24.48,False
3554862,(2010 YW),0.036690614,0.082042707,Earth,False,24.3,False
54235665,(2022 AQ2),0.014674218,0.03281255,Earth,False,26.29,False
3555789,(2011 BL24),0.242412481,0.542050786,Earth,False,20.2,False
3555014,(2011 AN1),0.007665756,0.017141151,Earth,False,27.7,False
3557087,(2011 BM59),0.022108281,0.049435619,Earth,False,25.4,False
3556961,(2011 CY3),0.088014652,0.196806745,Earth,False,22.4,False
3655452,(2013 YC14),0.031956189,0.07145621,Earth,False,24.6,False
3837713,(2019 AN6),0.069912523,0.156329154,Earth,False,22.9,False
3555018,(2011 AF3),0.02658,0.059434687,Earth,False,25.0,False
3555164,(2011 AS26),0.076657557,0.171411509,Earth,False,22.7,False
3555046,(2011 AN4),0.013949382,0.031191767,Earth,False,26.4,False
3555154,(2011 AZ22),0.005064715,0.011325046,Earth,False,28.6,False
3557636,(2011 BT59),0.175612319,0.392681082,Earth,False,20.9,True
3555521,(2011 BC),0.033462237,0.074823838,Earth,False,24.5,False
3691095,(2014 SM260),0.167708462,0.375007522,Earth,False,21.0,True
3555766,(2011 BB19),0.121494041,0.271668934,Earth,False,21.7,False
3557752,(2011 BU59),0.017561232,0.039268108,Earth,False,25.9,False
3567657,(2011 LY2),0.152951935,0.342010925,Earth,False,21.2,False
3837848,(2019 AD11),0.139493823,0.311917671,Earth,False,21.4,False
3555652,(2011 BW10),0.024241248,0.054205079,Earth,False,25.2,False
3555069,(2010 XY82),0.40230458,0.899580388,Earth,False,19.1,False
3555172,(2011 AB37),0.017561232,0.039268108,Earth,False,25.9,False
3599867,(2012 DL31),0.073207399,0.163696721,Earth,False,22.8,False
3703785,(2015 BB),0.02658,0.059434687,Earth,False,25.0,False
3740664,(2016 BQ),0.013078411,0.029244216,Earth,False,26.54,False
3607530,(2012 PB20),0.027832677,0.062235757,Earth,False,24.9,False
3557084,(2011 BH59),0.029144391,0.065168838,Earth,False,24.8,False
3648765,(2013 TF4),0.030517923,0.068240151,Earth,False,24.7,False
3555153,(2011 AY22),0.010105434,0.022596438,Earth,False,27.1,False
3555212,(2011 AV55),0.053034072,0.118587791,Earth,False,23.5,False
3626688,(2013 CZ87),0.016770846,0.037500752,Earth,False,26.0,False
3802437,(2018 GC2),0.011602591,0.025944182,Earth,False,26.8,False
3557083,(2011 BG59),0.022108281,0.049435619,Earth,False,25.4,False
3557487,(2011 CB50),0.175612319,0.392681082,Earth,False,20.9,True
3797856,(2018 BG3),0.04411182,0.098637028,Earth,False,23.9,False
2477762,477762 (2010 XZ67),0.305179233,0.682401509,Earth,False,19.7,False
3555679,(2011 BZ11),0.019255508,0.043056624,Earth,False,25.7,False
3555763,(2011 BY18),0.183888672,0.411187571,Earth,False,20.8,True
2343098,343098 (2009 DV42),0.501828101,1.122121746,Earth,False,18.62,False
2454094,454094 (2013 BZ45),0.110803882,0.247765013,Earth,False,21.9,True
3557332,(2011 CL22),0.019722183,0.044100141,Earth,False,25.648,False
3619458,(2012 XH16),0.092162655,0.206081961,Earth,False,22.3,False
3563491,(2011 GD68),0.732073989,1.636967205,Earth,False,17.8,False
3555707,(2011 BV15),0.22108281,0.494356193,Earth,False,20.4,False
3703072,(2014 YS15),0.053034072,0.118587791,Earth,False,23.5,False
3555676,(2011 BW11),0.00581507,0.013002893,Earth,False,28.3,False
3555887,(2011 BJ39),0.008801465,0.019680675,Earth,False,27.4,False
3662482,(2014 DP21),0.018388867,0.041118757,Earth,False,25.8,False
2410088,410088 (2007 EJ),0.595052079,1.330576898,Earth,False,18.25,False
3555628,(2011 BG10),0.014606796,0.03266179,Earth,False,26.3,False
3709137,(2015 BQ512),0.021113245,0.04721065,Earth,False,25.5,False
3837806,(2019 AV9),0.192555078,0.430566244,Earth,False,20.7,False
3555767,(2011 BE24),0.021113245,0.04721065,Earth,False,25.5,False
3555793,(2011 BP24),0.152951935,0.342010925,Earth,False,21.2,False
3559783,(2011 EL47),0.2658,0.594346868,Earth,False,20.0,False
3555201,(2011 AF37),0.175612319,0.392681082,Earth,False,20.9,False
3732676,(2015 UL52),0.027832677,0.062235757,Earth,False,24.9,False
3555627,(2011 BF10),0.008801465,0.019680675,Earth,False,27.4,False
3555678,(2011 BY11),0.021113245,0.04721065,Earth,False,25.5,False
3031805,(2000 CR101),0.233644185,0.52244428,Earth,False,20.28,False
3555795,(2011 BF39),0.033462237,0.074823838,Earth,False,24.5,False
3556207,(2011 CR1),0.013321557,0.029787906,Earth,False,26.5,False
54104848,(2021 AR2),0.014606796,0.03266179,Earth,False,26.3,False
3557532,(2011 CG50),0.04411182,0.098637028,Earth,False,23.9,False
54031743,(2020 NG),0.116025908,0.259441818,Earth,False,21.8,False
54252592,(2022 EV3),0.002861245,0.006397937,Earth,False,29.84,False
3557330,(2011 CH22),0.004486989,0.010033212,Earth,False,28.863,False
3627012,(2013 CN129),0.167708462,0.375007522,Earth,False,21.0,False
3714555,(2015 FS118),0.231502122,0.517654482,Earth,False,20.3,False
3555102,(2011 AM16),0.096506147,0.215794305,Earth,False,22.2,False
3555764,(2011 BZ18),0.121494041,0.271668934,Earth,False,21.7,False
3557483,(2011 CV46),0.027832677,0.062235757,Earth,False,24.9,False
3557880,(2011 DY4),0.096506147,0.215794305,Earth,False,22.2,False
3558277,(2011 EJ),0.077011393,0.172202709,Earth,False,22.69,False
3648676,(2013 SB21),0.010581689,0.023661375,Earth,False,27.0,False
3555651,(2011 BV10),0.033462237,0.074823838,Earth,False,24.5,False
3557758,(2011 BV59),0.012149404,0.027166893,Earth,False,26.7,False
3648004,(2013 RN43),0.033462237,0.074823838,Earth,False,24.5,False
3769804,(2017 DJ34),0.160160338,0.358129403,Earth,False,21.1,False
2479345,479345 (2013 WY67),0.384197891,0.859092601,Earth,False,19.2,False
3555675,(2011 BV11),0.053034072,0.118587791,Earth,False,23.5,False
3555913,(2011 BH40),0.028090209,0.062811618,Earth,False,24.88,False
3556972,(2011 CZ6),0.019255508,0.043056624,Earth,False,25.7,False
3555911,(2011 BF40),0.029144391,0.065168838,Earth,False,24.8,False
3556970,(2011 CV4),0.017561232,0.039268108,Earth,False,25.9,False
3557338,(2011 CL33),0.017561232,0.039268108,Earth,False,25.9,False
3704264,(2015 BQ4),0.40230458,0.899580388,Earth,False,19.1,False
3771021,(2017 EE3),0.016770846,0.037500752,Earth,False,26.0,False
54215638,(2021 SR41),0.278326768,0.622357573,Earth,False,19.9,False
3557482,(2011 CU46),0.021113245,0.04721065,Earth,False,25.5,False
54115836,(2021 CZ5),0.017561232,0.039268108,Earth,False,25.9,False
3555156,(2011 AL24),0.091739206,0.205135101,Earth,False,22.31,False
3557336,(2011 CJ33),0.015295194,0.034201093,Earth,False,26.2,False
3558194,(2011 DV10),0.029144391,0.065168838,Earth,False,24.8,False
3557199,(2011 CF22),0.00177564,0.003970452,Earth,False,30.876,False
3837984,(2019 BL2),0.010581689,0.023661375,Earth,False,27.0,False
3633046,(2013 EN126),0.031956189,0.07145621,Earth,False,24.6,False
3557193,(2011 CN14),0.46190746,1.032856481,Earth,False,18.8,False
3609661,(2012 TV),0.024241248,0.054205079,Earth,False,25.2,False
3788142,(2017 UD43),0.005553349,0.012417666,Earth,False,28.4,False
3789478,(2017 WP1),0.033462237,0.074823838,Earth,False,24.5,False
3557879,(2011 DX4),0.013949382,0.031191767,Earth,False,26.4,False
3774052,(2017 HH2),0.058150704,0.130028927,Earth,False,23.3,False
3557531,(2011 CF50),0.011080388,0.024776501,Earth,False,26.9,False
3558276,(2011 EH),0.021113245,0.04721065,Earth,False,25.5,False
3630636,(2013 ES9),0.116025908,0.259441818,Earth,False,21.8,False
3799640,(2018 CD14),0.042126461,0.094197631,Earth,False,24.0,False
54054596,(2020 SV3),0.088014652,0.196806745,Earth,False,22.4,False
3611396,(2012 TQ146),0.013949382,0.031191767,Earth,False,26.4,False
3557824,(2011 BA60),0.092162655,0.206081961,Earth,False,22.3,False
3558898,(2011 ET20),0.02658,0.059434687,Earth,False,25.0,False
3836267,(2018 WD),0.036690614,0.082042707,Earth,False,24.3,False
3838213,(2019 CE3),0.022108281,0.049435619,Earth,False,25.4,False
3559739,(2011 EC41),0.278326768,0.622357573,Earth,False,19.9,False
3669145,(2014 HT46),0.012721988,0.02844723,Earth,False,26.6,False
54114198,(2021 CV4),0.031956189,0.07145621,Earth,False,24.6,False
3557959,(2011 DU9),0.012149404,0.027166893,Earth,False,26.7,False
3704158,(2015 BM4),0.050647146,0.113250461,Earth,False,23.6,False
54201454,(2021 SJ3),0.014878357,0.033269018,Earth,False,26.26,False
54203007,(2021 SC5),0.078082728,0.174598287,Earth,False,22.66,False
3555211,(2011 AO52),0.608912622,1.361570015,Earth,False,18.2,False
3557956,(2011 DE5),0.013949382,0.031191767,Earth,False,26.4,False
3559597,(2011 EK40),0.012721988,0.02844723,Earth,False,26.6,False
3667432,(2014 GQ45),0.021113245,0.04721065,Earth,False,25.5,False
3745110,(2016 EF27),0.058150704,0.130028927,Earth,False,23.3,False
3989457,(2020 CX),0.060891262,0.136157002,Earth,False,23.2,False
3696140,(2014 VC10),0.366906138,0.820427065,Earth,False,19.3,False
2367789,367789 (2011 AG5),0.113384836,0.253536201,Earth,False,21.85,True
3557827,(2011 DQ),0.015295194,0.034201093,Earth,False,26.2,False
3558196,(2011 EB),0.011080388,0.024776501,Earth,False,26.9,False
54005666,(2020 DV3),0.006991252,0.015632915,Earth,False,27.9,False
54255053,(2022 DZ6),0.173202827,0.387293295,Earth,False,20.93,False
3843134,(2019 NH2),0.258556212,0.578149266,Earth,False,20.06,False
3462097,(2009 KT21),0.291443905,0.651688382,Earth,False,19.8,False
3557878,(2011 DW4),0.009216266,0.020608196,Earth,False,27.3,False
3555794,(2011 BY24),0.080270317,0.179489885,Earth,False,22.6,False
3558281,(2011 EV4),0.012721988,0.02844723,Earth,False,26.6,False
3559841,(2011 EN51),0.096506147,0.215794305,Earth,False,22.2,False
3645993,(2013 QR1),0.127219879,0.284472297,Earth,False,21.6,True
3838873,(2019 DZ1),0.031956189,0.07145621,Earth,False,24.6,False
3559906,(2011 EV73),0.005553349,0.012417666,Earth,False,28.4,False
3555103,(2011 AN16),0.40230458,0.899580388,Earth,False,19.1,False
54248970,(2022 EN1),0.067383719,0.150674576,Earth,False,22.98,False
3559595,(2011 EL40),0.013949382,0.031191767,Earth,False,26.4,False
3745105,(2016 EB27),0.069912523,0.156329154,Earth,False,22.9,False
3557334,(2011 CG33),0.110803882,0.247765013,Earth,False,21.9,False
3558280,(2011 ET4),0.175612319,0.392681082,Earth,False,20.9,False
3703784,(2015 AB45),0.042126461,0.094197631,Earth,False,24.0,False
2523941,523941 (1998 HK49),0.092162655,0.206081961,Earth,False,22.3,False
3556971,(2011 CY6),0.146067964,0.326617897,Earth,False,21.3,False
3558197,(2011 EC),0.021113245,0.04721065,Earth,False,25.5,False
54179306,(2021 PK4),0.006117232,0.013678547,Earth,False,28.19,False
2373135,373135 (2011 SD173),0.334622375,0.748238376,Earth,False,19.5,True
3557822,(2011 CH71),0.506471459,1.132504611,Earth,False,18.6,False
3781714,(2017 SU11),0.048367649,0.108153351,Earth,False,23.7,False
54248563,(2022 DF3),0.04814542,0.107656431,Earth,False,23.71,False
3561027,(2011 GC3),0.080270317,0.179489885,Earth,False,22.6,False
3557637,(2011 CY71),0.053034072,0.118587791,Earth,False,23.5,False
3791281,(2017 XB2),0.555334912,1.241766613,Earth,False,18.4,False
3748484,(2016 FN13),0.009650615,0.021579431,Earth,False,27.2,False
3559908,(2011 EB74),0.011080388,0.024776501,Earth,False,26.9,False
2011885,11885 Summanus (1990 SS),0.52547853,1.175005715,Earth,False,18.52,False
3672359,(2014 KL22),0.031956189,0.07145621,Earth,False,24.6,False
3769812,(2017 DO34),0.050647146,0.113250461,Earth,False,23.6,False
3843912,(2019 SP1),0.040230458,0.089958039,Earth,False,24.1,False
3663827,(2014 EZ24),0.040230458,0.089958039,Earth,False,24.1,False
3879723,(2019 UQ6),0.018388867,0.041118757,Earth,False,25.8,False
3560196,(2011 FQ16),0.008027032,0.017948989,Earth,False,27.6,False
3560918,(2011 GD),0.030517923,0.068240151,Earth,False,24.7,False
3560129,(2011 FV6),0.027832677,0.062235757,Earth,False,24.9,False
3560770,(2011 FZ22),0.063760979,0.142573883,Earth,False,23.1,False
3825281,(2018 MH),0.0437074,0.097732718,Earth,False,23.92,False
3684737,(2014 RA),0.004411182,0.009863703,Earth,False,28.9,False
54266060,(2022 FS3),0.00600558,0.013428886,Earth,False,28.23,False
3559912,(2011 EW74),0.058150704,0.130028927,Earth,False,23.3,False
3772399,(2017 FB65),0.022108281,0.049435619,Earth,False,25.4,False
3559784,(2011 EE51),0.036690614,0.082042707,Earth,False,24.3,False
3557486,(2011 CY46),0.278326768,0.622357573,Earth,False,19.9,True
3827141,(2018 QS1),0.008027032,0.017948989,Earth,False,27.6,False
2256670,256670 (2007 XT58),0.614546821,1.374168468,Earth,False,18.18,False
3560055,(2011 FQ2),0.042126461,0.094197631,Earth,False,24.0,False
3560197,(2011 FQ17),0.038419789,0.08590926,Earth,False,24.2,False
3562866,(2011 GS60),0.421264611,0.941976306,Earth,False,19.0,True
3685812,(2014 QA433),0.116025908,0.259441818,Earth,False,21.8,False
3559547,(2011 EW29),0.177237239,0.396314515,Earth,False,20.88,False
3560056,(2011 FR2),0.02658,0.059434687,Earth,False,25.0,False
3560131,(2011 FT9),0.015295194,0.034201093,Earth,False,26.2,False
3560771,(2011 FA23),0.004411182,0.009863703,Earth,False,28.9,False
3781043,(2017 QK18),0.033462237,0.074823838,Earth,False,24.5,False
54209310,(2021 TX14),0.0124324,0.027799692,Earth,False,26.65,False
54269647,(2022 GX2),0.003602094,0.008054526,Earth,False,29.34,False
2433939,433939 (1995 DW1),0.152951935,0.342010925,Earth,False,21.2,False
3563431,(2011 GV65),0.033462237,0.074823838,Earth,False,24.5,False
3559740,(2011 ED41),0.088014652,0.196806745,Earth,False,22.4,False
3560913,(2011 FF41),0.050647146,0.113250461,Earth,False,23.6,False
3574903,(2011 PF2),0.101054342,0.225964377,Earth,False,22.1,False
3893457,(2019 WH2),0.011602591,0.025944182,Earth,False,26.8,False
54265777,(2022 FB2),0.011549282,0.025824979,Earth,False,26.81,False
3559910,(2011 ES74),0.030517923,0.068240151,Earth,False,24.7,False
3560132,(2011 FU9),0.013949382,0.031191767,Earth,False,26.4,False
3631992,(2013 ER41),0.058150704,0.130028927,Earth,False,23.3,False
3840791,(2019 GM1),0.00943094,0.021088223,Earth,False,27.25,False
54155286,(2021 LM1),0.216050351,0.483103272,Earth,False,20.45,False
54051017,(2020 PY1),0.211132445,0.472106499,Earth,False,20.5,False
54190794,(2021 QN2),0.029144391,0.065168838,Earth,False,24.8,False
3559598,(2011 EN40),0.201629919,0.450858206,Earth,False,20.6,False
3560916,(2011 GB),0.025383703,0.056759685,Earth,False,25.1,False
3843748,(2019 QC8),0.555334912,1.241766613,Earth,False,18.4,False
3770987,(2017 EJ1),0.007665756,0.017141151,Earth,False,27.7,False
3773752,(2017 GK4),0.127219879,0.284472297,Earth,False,21.6,True
54253547,(2022 EM4),0.022210328,0.049663804,Earth,False,25.39,False
3560080,(2011 FR6),0.050647146,0.113250461,Earth,False,23.6,False
3625707,(2013 BE74),0.04411182,0.098637028,Earth,False,23.9,False
3879383,(2019 UB4),0.003841979,0.008590926,Earth,False,29.2,False
3558389,(2011 BE38),0.58150704,1.30028927,Earth,False,18.3,True
3602687,(2012 HN1),0.010581689,0.023661375,Earth,False,27.0,False
3740501,(2016 BE),0.05182687,0.115888403,Earth,False,23.55,False
3773919,(2017 GT6),0.076657557,0.171411509,Earth,False,22.7,False
54017139,(2020 JK3),0.016016034,0.03581294,Earth,False,26.1,False
3561024,(2011 GZ2),0.016016034,0.03581294,Earth,False,26.1,False
3563434,(2011 GL60),0.147419515,0.329640056,Earth,False,21.28,False
3653250,(2013 UH5),0.040230458,0.089958039,Earth,False,24.1,False
3561030,(2011 FT53),0.023150212,0.051765448,Earth,False,25.3,False
3563279,(2011 GE62),0.040230458,0.089958039,Earth,False,24.1,False
3645200,(2013 OD4),0.167708462,0.375007522,Earth,False,21.0,True
3682927,(2014 QZ265),0.023150212,0.051765448,Earth,False,25.3,False
3703788,(2015 AK45),0.013949382,0.031191767,Earth,False,26.4,False
3819570,(2018 HK2),0.02658,0.059434687,Earth,False,25.0,False
3560818,(2011 FT29),0.024241248,0.054205079,Earth,False,25.2,False
3562033,(2011 GR36),0.015295194,0.034201093,Earth,False,26.2,False
