id,relative_velocity,miss_distance
3747306,75350.64079,42721035.59
3747306,55159.05088,38790675.6
3747306,47621.46678,57038608.17
3747306,45803.50127,65087460.6
3747305,4066.110788,31968746.13
3747305,6581.549749,27727706.19
3747305,8304.755516,24020573.08
3747305,8918.627607,21324380.73
3747305,9053.805739,19497174.88
3747305,9035.439113,17902136.61
3747305,9066.205273,18450783.66
3747305,9023.502684,17582680.22
3746630,37988.63438,25240835.51
3746630,21124.05763,1365212.24
3746629,27295.23063,72413359.57
3746629,45898.46984,28058193.29
3746629,22644.99431,62541708.86
3746629,32430.57139,12041928.81
3746629,16237.23806,51993299.74
3746629,22222.96484,11914613.61
3746629,22457.98856,16932663.01
3746629,21174.21581,58011703.29
3746629,78703.36343,71588579.21
3746629,21773.56564,12387649.08
3746629,28306.97433,601799.9777
3746628,32395.80458,531576.9872
3746627,91385.81625,10837812.81
3746626,61587.05247,49474509.02
3746626,27405.29842,47626613.37
3746626,34074.79165,5396015.95
3746625,13574.0231,33863452.12
3746625,25609.05509,15815968.57
3746625,59547.01407,65029922.97
3746625,21034.18832,53682761.83
3746625,24686.04575,59152186.01
3746625,7717.791573,26739109.81
3746625,17713.43842,4607524.548
3746625,55484.58685,59469892.11
3746625,20265.60715,52555114.78
3746624,62086.12972,64789691.88
3746624,31274.6384,31320660.44
3746623,56168.85403,13479552.34
3746623,96908.78584,50534632.81
3746623,86684.89786,59131518.42
3746623,62612.14085,47793896.42
3746623,105800.7563,62632031.04
3746623,76770.11069,69780103.9
3746623,46992.44002,57442194.65
3746623,37919.65195,71663024.93
3746623,62937.53165,2573012.38
3746620,36554.05892,45208667.11
3746620,55257.54451,65386361.84
3746620,94847.36179,67152046.1
3746620,41005.46274,58345079.47
3746620,36072.9887,41781549.37
3746620,64889.23489,70486262.39
3746620,79826.60683,48573899.13
3746620,34167.77408,31639799.88
3746620,71983.5011,73954510.87
3746620,62679.85058,28607152.29
3746620,44454.02698,18207077.33
3746620,40393.05206,10615663.98
3746620,56298.81436,12885807.43
3746620,32446.50937,29905424.24
3746619,49691.18719,45852412.64
3746497,23636.08219,46577038.9
3746497,33125.78471,38746522.93
3746497,33502.60813,70257983.51
3746497,68497.35147,41963635.61
3746497,41591.48033,4603143.873
3746497,31954.93822,11365381.24
3746497,83772.77132,64677077.31
3746496,59132.67841,29791069.67
3746496,77282.63751,2208115.604
3746495,50661.42846,40926748.37
3746494,11263.67416,41535077.35
3746493,64040.38104,5410262.544
3746493,52128.57905,37977614.66
3746493,77579.10619,24166805.56
3746493,55968.73086,5552621.074
3746493,103310.2292,60749048.08
3746492,15618.9675,63001945.6
3746492,44583.0183,31957234.51
3746492,26287.49441,7069678.219
3746491,31903.61353,49665804.39
3746491,19594.20908,46006785.32
3746490,23658.97761,71657805.89
3746490,53203.62723,58510927.89
3746490,17503.3615,59484207.8
3746490,31710.6722,30195742.12
3746490,23265.50093,12687951.68
3746490,13589.09886,48377928.4
3746490,39611.35334,36639675.96
3746489,40999.46676,41387065.77
3746489,49927.68473,31825591.2
3746489,39792.93244,73315867.15
3746453,100662.7145,73817828.79
3746453,68173.25312,29643035.89
3746453,37861.42179,12642347.76
3746453,36863.31954,73180306.92
3746453,49056.98115,50952278.96
3746453,64452.31819,24845637.25
3746453,46654.51337,549313.191
3746453,91969.02575,61916710.81
3746451,41869.47999,42057662.06
3746451,55097.4155,60297119.26
3746451,18947.71107,11899007.28
3746451,14052.26197,20682893.64
3746451,11623.12097,1179635.783
3746450,53171.85201,68176467.9
3746450,27465.34859,70967428.38
3746450,13380.35424,8878632.208
3746450,26329.89091,70030947.93
3746449,36670.15245,19611873.82
3746449,75220.50559,74480693.34
3746449,72053.81418,71257705.65
3746449,22645.3504,3858967.668
3746449,21008.02626,43611409.61
3746449,22856.18959,4997516.366
3746448,51378.73427,57808662.44
3746447,26343.92672,5824646.415
3746446,2967.293898,58201482.88
3746446,2435.988012,47501682.33
3746220,61318.81111,1715892.117
3746219,61584.98783,49863120.56
3746219,58951.26932,49803143.18
3746219,26828.53425,1574890.155
3746218,25511.94141,6194006.518
3746217,31498.11757,24711548.78
3746217,46225.95098,47600891.51
3746217,32400.04867,35164091.41
3746217,43872.54023,45601568.61
3746217,31357.88551,31126068.39
3746217,72661.36221,66006710.45
3746217,45764.13292,46316849.43
3746217,28753.28237,31638462.28
3746217,66570.21712,58856499.49
3746217,73407.60621,62631594.96
3746217,33534.61867,24064669.64
3746217,44331.68873,47244272.26
3746217,32506.13926,34542853.34
3746216,40363.43901,2417440.379
3746215,65738.81871,28137728.54
3746214,62987.73853,70010709.06
3746214,18344.59675,74512365.51
3746214,20111.2744,12782516.95
3746212,36268.57362,71149130.78
3746212,34620.99602,66191938.12
3746001,37301.14864,45351318.12
3746001,47079.96263,49093651.49
3746001,30417.51176,45334159.27
3746001,36569.05061,33980503.68
3746001,29395.80709,19962733.8
3746001,27007.26551,2614236.107
3746001,35984.37291,23566677.37
3746001,32807.31954,42484696.64
3746000,28682.6583,29073410.46
3746000,31032.28864,31166288.9
3746000,15853.24513,24522090.15
3746000,53418.58312,62425607.93
3746000,9599.359159,534598.6847
3745999,66619.76964,32427194.13
3745999,53392.48908,56114840.39
3745998,64545.98273,53416632.13
3745998,56368.8363,40529102.38
3745997,97116.53226,54949828.4
3745997,55828.91714,53125486.62
3745997,51088.29816,10659492.26
3745997,103422.1509,63114938.96
3745996,42807.26604,43564541.33
3745996,63339.80275,30303439.88
3745996,47804.52733,45549968.67
3745996,70448.85949,36741099.59
3745995,90837.72042,54148695.59
3745995,81918.28824,32666819.16
3745995,65295.54487,32224585.33
3745995,108068.5378,65470506.05
3745995,45867.82205,34594702.95
3745995,45279.35435,45212487.12
3745995,36227.89618,67512152.2
3745995,46260.78221,45241914.95
3745995,54455.99823,8360393.068
3745995,45560.02309,32832208.88
3745995,94995.75941,58586510.06
3745995,77215.3402,26624173.99
3745994,21146.69212,51806098.8
3745994,7857.433265,27442192.0
3745994,22075.34314,17562640.88
3745994,22095.00995,54032578.33
3745994,10351.0079,2579839.742
3745994,21259.41355,52899956.01
3745993,55125.75069,64977109.87
3745992,98640.04403,73642013.9
3745992,72659.26278,51062585.27
3745992,37002.15799,36910110.58
3745992,33148.01679,73034271.63
3745992,43335.44667,33194211.39
3745902,86502.17011,5409519.925
3745901,86914.41855,27129591.89
3745901,82702.58393,38874903.66
3745901,106045.4866,15904264.12
3745901,98759.37321,9649693.634
3745901,92293.93252,15995033.96
3745900,112215.8611,72852769.74
3745900,93981.62589,42593856.62
3745900,57790.06961,32903041.36
3745900,56629.86415,39215852.61
3745900,91791.81385,41879442.64
3745899,148000.8234,58669927.12
3745899,97373.8623,17747278.5
3745898,18235.65666,58714012.16
3745898,17676.54294,41318078.09
3745898,17107.21153,37505693.09
3745897,33351.80751,12406180.81
3745833,38143.82628,10360002.69
3745832,25484.25694,3388833.159
3745831,16977.57761,18252715.0
3745831,18910.82781,37028055.03
3745831,23211.50294,49860520.53
3745831,25144.4569,3967950.33
3745831,25192.45281,56407590.24
3745831,35684.67261,14255697.19
3745830,49437.52723,5172879.133
3745829,56545.03251,68683888.53
3745829,51203.8494,44412050.52
3745829,82181.20808,58996181.61
3745829,49332.94817,67302377.28
3745829,60594.98512,19925111.03
3745642,73495.99355,25956464.45
3745642,71773.33165,68688884.99
3745642,92286.55205,154410.0595
3745641,47637.34321,2466225.276
3745640,54647.81781,57463649.94
3745639,70138.4132,32648101.62
3745638,25621.82841,71869080.15
3745638,39515.53093,58370030.26
3745638,16564.30438,56822544.75
3745638,13182.67019,50828239.72
3745638,13887.55847,12959189.4
3745588,62433.18477,14305.46088
3745588,54521.10923,3154247.826
3745588,63052.18094,62407374.67
3745588,40904.95769,73970048.91
3745584,84795.86648,63755681.5
3745584,81478.34315,61238857.46
3745584,38717.68622,6646490.543
3745584,83359.02644,61884701.07
3745584,28463.61697,49590637.1
3745584,38237.40717,43774992.98
3745584,33720.21578,61129308.26
3745584,39139.05512,44573114.56
3745584,29806.22216,49120145.56
3745516,28977.02121,71944275.89
3745516,67480.89613,71951574.07
3745516,27298.78049,65753776.26
3745516,60298.81047,61458258.87
3745511,26499.46462,68090203.77
3745511,48063.32027,31695847.75
3745511,66536.96407,57914593.3
3745511,39147.43838,20192956.9
3745511,22991.84509,63095426.05
3745511,19409.26643,52621791.18
3745511,25931.66135,538314.0675
3745510,30792.10122,56622785.4
3745509,58183.99908,57337594.98
3745508,17280.56653,33670197.46
3745508,43723.67937,46358882.86
3745508,15323.61486,25721301.85
3745508,25017.73515,18616260.62
3745508,12170.32315,17886453.56
3745508,13703.28822,3029862.957
3745507,53211.60517,712678.9569
3745507,57680.82654,16578898.85
3745505,46376.40629,5763024.749
3745504,95942.2679,41180071.6
3745504,60857.36482,50898836.01
3745504,65477.79541,4323590.094
3745503,27333.93962,66518525.79
3745503,24064.1562,56779642.27
3745503,50732.60322,46963187.9
3745503,17557.68574,39601770.78
3745503,26198.25012,13942087.34
3745503,15763.83261,13562509.91
3745503,37507.52012,27618497.25
3745503,20229.48239,48244049.12
3745502,82941.22353,70946548.73
3745502,61338.07584,59211313.53
3745502,71836.33557,55001868.1
3745502,76215.23491,50660586.12
3745502,73091.50558,49409224.18
3745501,103192.047,35887815.85
3745501,87506.73515,69906427.6
3745501,87502.7748,23271493.53
3745500,45216.56017,12919242.3
3745499,48423.80758,72288701.31
3745498,61296.47519,36763500.36
3745498,61328.13093,33296008.4
3745498,61371.57407,33698434.3
3745114,53676.58324,73302460.26
3745114,55652.79663,40760404.41
3745114,49515.68192,41533300.12
3745114,46648.2101,69039814.29
3745114,55333.73732,60642856.41
3745114,48777.12806,19822562.14
3745114,46853.50614,51156604.27
3745113,39305.67601,39637782.41
3745113,30987.86805,20841643.96
3745113,48952.02761,51456646.1
3745113,57632.67142,39051348.62
3745113,31707.45802,40067930.92
3745113,29957.60643,40068216.73
3745113,35085.64913,56703713.2
3745113,44959.81643,43370819.46
3745113,34926.58042,4191615.526
3745113,61974.84077,64189699.88
3745113,48185.81228,54416736.84
3745113,68915.3083,54945574.55
3745112,42348.40682,23906655.22
3745112,39586.56625,8477660.37
3745111,30310.65302,5009760.922
3745111,53457.19794,69894537.26
3745111,56229.43555,28926468.18
3745111,87181.54026,66160221.65
3745111,59207.45716,33148397.38
3745111,52530.83439,71570852.97
3745111,54599.889,70488608.79
3745111,57749.5083,30745272.64
3745111,31317.76903,5249619.19
3745111,31398.99719,3727290.277
3745111,87612.05309,66763802.09
3745110,15710.80663,62273290.25
3745110,18663.36425,26954486.1
3745110,48824.52908,68397231.69
3745110,7871.545025,68642081.74
3745109,12038.67941,38970083.48
3745108,81420.91678,4829266.933
3745107,39143.88778,16147771.51
3745106,61582.95745,73799231.66
3745106,65258.27632,45630827.33
3745105,67969.04578,32477319.08
3745105,75281.50271,13130718.17
3745105,86441.0735,13466378.47
3745104,48175.4308,20496688.42
3745064,67043.43419,38349847.82
3745064,35581.85107,51694697.65
3745064,30226.86686,56310750.65
3745064,30340.26197,73983064.99
3745064,39070.96105,36697484.67
3745064,76503.89606,51024793.46
3745064,45614.38686,4135801.07
3745064,54863.5511,19477481.32
3745064,87439.39535,68798623.15
3745063,71863.89363,11838425.68
3745062,30391.56008,13534524.45
3745061,70739.92051,9956279.972
3745060,14040.43701,19329524.22
3745060,13483.32462,28527893.92
3745060,57419.64457,58079049.31
3745060,17548.23811,34750383.92
3745060,19795.92929,1194912.328
3745059,20499.76452,3186285.168
3745058,56556.96589,20289180.89
3745058,33193.25259,34702945.97
3745058,45386.12202,10474564.43
3745057,23652.62446,22380975.35
3745056,28149.07335,51101739.95
3745056,16382.08463,58459248.57
3745056,27652.8613,67347682.13
3745052,72462.7533,230104.0535
3745034,91036.48016,35731589.19
3745034,66550.54314,202346.438
3745034,77701.71708,19420823.19
3745033,73811.48559,66904036.41
3745033,61995.52122,49910634.78
3745033,50505.92082,33556370.16
3745033,40327.90521,17532346.56
3745033,38520.20344,14796639.39
3745033,33279.35488,1527405.069
3745032,73608.06264,62332488.67
3745032,42880.4538,54119196.86
3745032,52701.75283,52203249.07
3745032,57549.84996,39386219.34
3745032,44788.77163,51020589.33
3745032,68388.20762,70006575.55
3745032,43055.75865,17300093.83
3745032,43534.4121,46398317.6
3745032,40376.36762,41435433.14
3745032,32137.65401,3459510.089
3745032,27718.57639,30502219.75
3745032,33787.96352,34836217.25
3745031,28898.86989,38760584.74
3745030,54333.52679,2705035.806
3745029,67044.16323,37413543.94
3745029,75362.8884,53334251.24
3745029,31140.63711,32074338.67
3745029,44518.06323,438629.2725
3745029,46700.19747,13025781.91
3745028,46122.37132,13213414.09
3745027,39891.24953,38365024.77
3745027,25904.82092,14952436.9
3745026,88210.33629,53180643.54
3745026,69978.84912,28614190.62
3745026,52090.54526,2077020.956
3744994,52524.37132,70159645.15
3744994,82863.65222,57284860.95
3744994,77603.48658,73433969.18
3744994,53420.04701,46043921.1
3744994,58936.77408,6335986.027
3744993,77907.77676,49352125.8
3744993,26182.39114,63517420.54
3744993,39341.58058,38782036.62
3744993,27761.03596,67967499.36
3744993,45722.24638,2614505.204
3744993,48117.01963,7989516.372
3744992,35283.09083,3210678.088
3744991,20527.12522,58066338.22
3744991,15506.04507,49488993.14
3744991,13467.84374,21319788.56
3744991,9639.798496,29979653.12
3744991,10816.48927,13971880.77
3744991,11272.76401,45013160.06
3744990,49109.71653,10882182.15
3744989,66544.84261,57422520.72
3744989,72008.23208,45521631.52
3744989,76161.50892,48962111.07
3744989,64911.84407,62065281.5
3744988,52216.97718,51069853.05
3744988,28722.59121,34295757.53
3744987,35690.23066,39659750.16
3744856,67515.64019,25211719.53
3744856,33575.52816,38315557.07
3744855,86246.26513,51430566.68
3744855,53994.73129,7047515.339
3744854,67442.56211,317524.7403
3744853,59369.2393,45635922.01
3744853,69904.60731,55954413.67
3744853,49950.96009,58622294.23
3744853,75490.37336,65803034.71
3744853,53466.84921,34565775.36
3744853,47505.27042,57157980.82
3744853,37644.31072,13896153.34
3744853,42215.6059,53919412.2
3744853,34615.57755,49066437.55
3744853,25415.67244,5590722.185
3744853,23144.35918,16986926.51
3744853,20129.78117,39827413.85
3744852,23775.95234,61734779.88
3744852,9540.103284,15049736.85
3744852,23330.69102,62538047.91
3744851,68579.42383,52595951.77
3744851,32366.88202,699786.6274
3744850,29195.85776,71642689.94
3744850,25517.99643,9708210.89
3744849,19690.56033,11982514.53
3744834,31308.07323,6574566.161
3744834,27719.86209,43645007.0
3744834,25961.64071,69189265.65
3744834,60295.62773,53081064.06
3744834,27796.78746,45254364.23
3744834,32406.80108,5448138.885
3744834,25882.47708,68973921.29
3744833,60100.20209,7641738.17
3744833,60175.35426,50468290.34
3744833,65074.16018,395598.238
3744833,65784.20217,796465.1186
3744832,25898.53951,5016612.489
3744831,54423.98613,67775173.53
3744821,65694.8533,22090040.76
3744821,52736.81714,2273089.13
3744820,76973.60739,60542003.4
3744820,31011.2228,1798386.127
3744819,31220.50698,8932222.593
3744819,11860.11954,50048155.54
3744819,26540.84488,2362857.202
3744814,84160.76031,71157591.84
3744814,76457.06111,2841590.941
3744813,96126.59774,36298510.95
3744813,71069.86755,60723471.8
3744813,70426.47922,964209.5693
3744802,28474.32817,45291700.32
3744802,48938.1757,42092973.99
3744802,47408.45085,58258852.44
3744802,17697.22332,60427082.65
3744802,30517.10359,61054314.82
3744802,24040.35234,35628221.84
3744802,28321.19688,2221493.334
3744802,24499.32722,66394988.7
3744801,30806.70342,23864563.14
3744790,74406.25464,68472797.43
3744790,109387.3896,74610156.27
3744790,62494.04894,58741588.82
3744790,53871.22101,50251739.66
3744790,54692.33861,7989335.179
3744790,49576.2223,18952920.75
3744790,62679.23765,12948737.79
3744785,114893.7278,55782168.51
3744785,83037.45332,8722862.274
3744785,65147.18676,59872319.79
3744696,71674.34779,13775524.18
3744695,60147.22071,61315283.08
3744695,37327.93364,29021124.26
3744695,37978.81746,29008780.01
3744695,61941.45919,62036873.88
3744695,15796.43531,5705262.184
3744695,15164.98155,28026299.5
3744695,16936.1485,21820135.09
3744695,16110.42474,26649833.28
3744694,18895.43125,20509234.18
3744694,32418.74382,44860534.09
3744694,18865.8127,22198120.26
3744694,15556.01367,3734016.032
3744693,9465.807785,9561109.779
3744693,8967.463457,4723331.445
3744692,40022.44652,34987078.22
3744692,59393.42546,50957688.41
3744692,28425.88045,2625868.165
3744562,61442.75665,61161654.39
3744562,13265.50663,12793927.11
3744562,19686.25531,27056027.78
3744562,43596.97468,39580633.74
3744562,21908.88676,30269101.73
3744562,48939.31573,46739270.78
3744561,99742.45888,68545404.69
3744561,86807.68558,51707165.7
3744561,37974.00889,14599358.55
3744561,30706.24156,28408770.24
3744561,31566.07675,40274404.03
3744561,29655.97581,43759906.67
3744561,73844.67116,34690398.82
3744561,60984.7704,17405049.28
3744561,48461.24103,758519.2449
3744561,34425.87713,49220584.12
3744561,41697.10219,51696839.11
3744561,36775.05362,55887245.02
3744561,49519.28845,56897376.09
3744561,38513.90843,60839595.83
3744561,55034.32962,60446692.63
3744560,23872.4779,18941762.16
3744560,46381.98545,55929032.91
3744560,60333.86571,37578855.29
3744560,29215.05268,5166637.88
