,id,miss_distance,name,est_diameter_min,est_diameter_max,relative_velocity,orbiting_body,sentry_object,absolute_magnitude,hazardous,year
17400,3825758,4393977.074,(2018 OL),0.040230458,0.089958039,57867.72941,Earth,False,24.1,False,2018
17401,3825766,28607938.41,(2018 NC15),0.108781483,0.243242792,27328.71748,Earth,False,21.94,False,2018
17402,3825768,1430485.8,(2018 OQ),0.011602591,0.025944182,21868.84645,Earth,False,26.8,False,2018
17403,3825772,41349444.48,(2018 OT),0.076657557,0.171411509,44881.95311,Earth,False,22.7,False,2018
17404,3825814,31541632.27,(2018 NF15),0.109788026,0.245493489,74261.29835,Earth,False,21.92,True,2018
17405,3825815,23699542.09,(2018 NG15),0.053426285,0.119464805,33160.2278,Earth,False,23.484,False,2018
17406,3825828,2678528.59,(2018 OZ),0.027832677,0.062235757,34627.98006,Earth,False,24.9,False,2018
17407,3825829,10224801.64,(2018 OA1),0.03789265,0.084730541,31181.84929,Earth,False,24.23,False,2018
17408,3825830,2390281.289,(2018 OY),0.024241248,0.054205079,36192.79894,Earth,False,25.2,False,2018
17409,3825831,40600823.77,(2018 OB1),0.183888672,0.411187571,65416.98865,Earth,False,20.8,True,2018
17410,3826546,4629668.428,(2018 PC),0.04411182,0.098637028,33472.05243,Earth,False,23.9,False,2018
17411,3826619,521116.3263,(2018 PR7),0.005303407,0.011858779,15651.53163,Earth,False,28.5,False,2018
17412,3826620,10098596.57,(2018 PT7),0.048367649,0.108153351,29877.33875,Earth,False,23.7,False,2018
17413,3826621,43747414.24,(2018 PS7),0.167708462,0.375007522,15905.35427,Earth,False,21.0,False,2018
17414,3826622,5405088.642,(2018 PU7),0.055533491,0.124176661,37421.83981,Earth,False,23.4,False,2018
17415,3826623,23109087.23,(2018 PV7),0.038419789,0.08590926,26340.48451,Earth,False,24.2,False,2018
17416,3826624,4346035.534,(2018 PW7),0.036690614,0.082042707,38179.83614,Earth,False,24.3,False,2018
17417,3826625,28580296.9,(2018 PX7),0.101054342,0.225964377,20095.92938,Earth,False,22.1,False,2018
17418,3826626,410343.6812,(2018 PY7),0.011602591,0.025944182,35968.77997,Earth,False,26.8,False,2018
17419,3826632,20970609.19,(2018 PG8),0.04411182,0.098637028,23432.59421,Earth,False,23.9,False,2018
17420,3826633,6706458.151,(2018 PH8),0.02658,0.059434687,29441.339,Earth,False,25.0,False,2018
17421,3826634,9935108.014,(2018 PL8),0.076657557,0.171411509,45768.88117,Earth,False,22.7,False,2018
17422,3826635,17347075.97,(2018 PK8),0.063760979,0.142573883,57717.70812,Earth,False,23.1,False,2018
17423,3826636,11747977.95,(2018 PJ8),0.025383703,0.056759685,26413.21779,Earth,False,25.1,False,2018
17424,3826650,27308423.69,(2018 PE9),0.040230458,0.089958039,25727.30275,Earth,False,24.1,False,2018
17425,3826652,2042371.337,(2018 PD9),0.008801465,0.019680675,22262.57778,Earth,False,27.4,False,2018
17426,3826653,18639896.23,(2018 PC9),0.048367649,0.108153351,68459.02483,Earth,False,23.7,False,2018
17427,3826665,20422025.54,(2018 PG9),0.096506147,0.215794305,39574.57483,Earth,False,22.2,False,2018
17428,3826666,12075922.36,(2018 PJ9),0.088014652,0.196806745,30813.5708,Earth,False,22.4,False,2018
17429,3826667,14625659.93,(2018 PM9),0.066765941,0.149293183,25961.50009,Earth,False,23.0,False,2018
17430,3826668,17345042.34,(2018 PH9),0.042126461,0.094197631,19066.83093,Earth,False,24.0,False,2018
17431,3826669,6530686.637,(2018 PK9),0.023150212,0.051765448,32312.94755,Earth,False,25.3,False,2018
17432,3826670,17062244.19,(2018 PF9),0.024241248,0.054205079,18808.48614,Earth,False,25.2,False,2018
17433,3826671,53965874.96,(2018 PL9),0.384197891,0.859092601,60360.76958,Earth,False,19.2,False,2018
17434,3826672,8821040.604,(2018 PN9),0.030517923,0.068240151,38386.74668,Earth,False,24.7,False,2018
17435,3826673,16874376.02,(2018 PQ9),0.029144391,0.065168838,23963.73388,Earth,False,24.8,False,2018
17436,3826674,628300.9412,(2018 PP9),0.018388867,0.041118757,21921.70103,Earth,False,25.8,False,2018
17437,3826675,26427800.77,(2018 PO9),0.046190746,0.103285648,26147.3431,Earth,False,23.8,False,2018
17438,3826676,6830424.625,(2018 PR9),0.033308492,0.074480053,49842.30173,Earth,False,24.51,False,2018
17439,3826677,7418399.411,(2018 PL10),0.101054342,0.225964377,45192.60678,Earth,False,22.1,False,2018
17440,3826678,15140110.18,(2018 PJ10),0.152951935,0.342010925,126095.5642,Earth,False,21.2,False,2018
17441,3826679,34105459.27,(2018 PK10),0.060891262,0.136157002,29005.08323,Earth,False,23.2,False,2018
17442,3826680,1235644.807,(2018 PM10),0.010581689,0.023661375,28248.69168,Earth,False,27.0,False,2018
17443,3826681,12555339.68,(2018 PN10),0.019255508,0.043056624,25653.49706,Earth,False,25.7,False,2018
17444,3826682,14177528.76,(2018 PP10),0.175612319,0.392681082,41502.3616,Earth,False,20.9,False,2018
17445,3826683,28438001.31,(2018 PO10),0.060891262,0.136157002,21120.26062,Earth,False,23.2,False,2018
17446,3826684,12110893.99,(2018 PQ10),0.027832677,0.062235757,38090.35484,Earth,False,24.9,False,2018
17447,3826685,14602354.54,(2018 PR10),0.038419789,0.08590926,40282.80998,Earth,False,24.2,False,2018
17448,3826686,31572755.35,(2018 PS10),0.04411182,0.098637028,17546.0115,Earth,False,23.9,False,2018
17449,3826687,40442520.56,(2018 PU10),0.101054342,0.225964377,28067.66208,Earth,False,22.1,False,2018
17450,3826688,64865176.19,(2018 PT10),0.146067964,0.326617897,69475.9252,Earth,False,21.3,False,2018
17451,3826689,15427096.97,(2018 PV10),0.063760979,0.142573883,31867.03967,Earth,False,23.1,False,2018
17452,3826707,67946213.35,(2018 PX19),0.327005439,0.731206391,60183.33499,Earth,False,19.55,False,2018
17453,3826708,56510033.41,(2018 PA20),0.244655496,0.547066321,64490.24418,Earth,False,20.18,False,2018
17454,3826709,42645942.05,(2018 PB20),0.08405334,0.187948982,17069.16374,Earth,False,22.5,False,2018
17455,3826710,33492.9136,(2018 PD20),0.008801465,0.019680675,43342.20175,Earth,False,27.4,False,2018
17456,3826711,4277480.096,(2018 PC20),0.024241248,0.054205079,28939.51249,Earth,False,25.2,False,2018
17457,3826712,24820851.65,(2018 PZ19),0.073207399,0.163696721,58061.08873,Earth,False,22.8,False,2018
17458,3826757,18230172.5,(2018 PL20),0.040230458,0.089958039,28094.36238,Earth,False,24.1,False,2018
17459,3826758,2349537.95,(2018 PJ20),0.010105434,0.022596438,47005.58264,Earth,False,27.1,False,2018
17460,3826759,3081442.089,(2018 PM20),0.014606796,0.03266179,32351.36532,Earth,False,26.3,False,2018
17461,3826760,3035546.689,(2018 PK20),0.017561232,0.039268108,29903.89071,Earth,False,25.9,False,2018
17462,3826761,5863116.076,(2018 PN20),0.025383703,0.056759685,41068.72889,Earth,False,25.1,False,2018
17463,3826762,2876360.822,(2018 PO20),0.013321557,0.029787906,24583.73319,Earth,False,26.5,False,2018
17464,3826769,10030289.6,(2018 PH21),0.040230458,0.089958039,58353.60346,Earth,False,24.1,False,2018
17465,3826770,64458832.75,(2018 PF21),0.110803882,0.247765013,47346.8502,Earth,False,21.9,False,2018
17466,3826771,12716719.98,(2018 PM21),0.020162992,0.045085821,10136.10117,Earth,False,25.6,False,2018
17467,3826772,29246420.91,(2018 PJ21),0.029144391,0.065168838,19205.49581,Earth,False,24.8,False,2018
17468,3826773,12722496.89,(2018 PN21),0.046190746,0.103285648,34823.23896,Earth,False,23.8,False,2018
17469,3826774,28382001.96,(2018 PL21),0.055533491,0.124176661,55393.13215,Earth,False,23.4,False,2018
17470,3826775,4681197.818,(2018 PK21),0.017561232,0.039268108,11262.00417,Earth,False,25.9,False,2018
17471,3826787,47261299.92,(2018 PT20),0.116025908,0.259441818,12570.73192,Earth,False,21.8,False,2018
17472,3826794,16998373.5,(2018 PV21),0.031956189,0.07145621,20037.69852,Earth,False,24.6,False,2018
17473,3826795,2623725.28,(2018 PZ21),0.012149404,0.027166893,20506.02731,Earth,False,26.7,False,2018
17474,3826796,52725657.53,(2018 PU21),0.08405334,0.187948982,31063.06984,Earth,False,22.5,False,2018
17475,3826798,12763311.26,(2018 PA22),0.019255508,0.043056624,18520.86095,Earth,False,25.7,False,2018
17476,3826799,42710142.5,(2018 PY21),0.058150704,0.130028927,14674.06018,Earth,False,23.3,False,2018
17477,3826800,13203528.46,(2018 PW21),0.027832677,0.062235757,27384.68175,Earth,False,24.9,False,2018
17478,3826801,26847552.99,(2018 PX21),0.053034072,0.118587791,50587.63522,Earth,False,23.5,False,2018
17479,3826802,18801105.17,(2018 PC22),0.031956189,0.07145621,24343.08494,Earth,False,24.6,False,2018
17480,3826803,63323396.71,(2018 PB22),0.350392641,0.783501764,103606.3326,Earth,False,19.4,False,2018
17481,3826804,6620572.877,(2018 PD22),0.042126461,0.094197631,52765.64758,Earth,False,24.0,False,2018
17482,3826805,33771047.88,(2018 PE22),0.167708462,0.375007522,14485.39288,Earth,False,21.0,False,2018
17483,3826806,60993381.45,(2018 PF22),0.192555078,0.430566244,83805.73699,Earth,False,20.7,False,2018
17484,3826807,2388838.523,(2018 PN22),0.008405334,0.018794898,8710.215395,Earth,False,27.5,False,2018
17485,3826808,22411551.94,(2018 PH22),0.116025908,0.259441818,48393.63893,Earth,False,21.8,False,2018
17486,3826809,14170792.77,(2018 PM22),0.060891262,0.136157002,23928.96465,Earth,False,23.2,False,2018
17487,3826810,12701501.21,(2018 PL22),0.031956189,0.07145621,26739.61681,Earth,False,24.6,False,2018
17488,3826811,24102503.21,(2018 PG22),0.146742183,0.328125497,48486.43842,Earth,False,21.29,False,2018
17489,3826812,16749883.06,(2018 PK22),0.110803882,0.247765013,22636.30638,Earth,False,21.9,False,2018
17490,3826813,37801061.7,(2018 PJ22),0.2658,0.594346868,34393.98257,Earth,False,20.0,False,2018
17491,3826814,3403178.398,(2018 PO22),0.066765941,0.149293183,39831.02733,Earth,False,23.0,False,2018
17492,3826834,30094410.41,(2018 PL23),0.278326768,0.622357573,93758.98266,Earth,False,19.9,True,2018
17493,3826835,26315952.11,(2018 PM23),0.101054342,0.225964377,48158.34099,Earth,False,22.1,False,2018
17494,3826836,31451990.1,(2018 PN23),0.040230458,0.089958039,13750.05844,Earth,False,24.1,False,2018
17495,3826837,29604908.55,(2018 PQ23),0.39314701,0.879103439,76205.31045,Earth,False,19.15,True,2018
17496,3826838,43867738.94,(2018 PP23),0.069912523,0.156329154,28179.75043,Earth,False,22.9,False,2018
17497,3826839,9306495.356,(2018 PR23),0.022108281,0.049435619,19343.96699,Earth,False,25.4,False,2018
17498,3826840,2142622.659,(2018 PT23),0.033462237,0.074823838,57031.98043,Earth,False,24.5,False,2018
17499,3826841,44731857.43,(2018 PS23),0.127219879,0.284472297,9508.062041,Earth,False,21.6,False,2018
17500,3826850,2997027.885,(2018 PU23),0.006376098,0.014257388,5279.307987,Earth,False,28.1,False,2018
17501,3826852,6661490.198,(2018 PZ23),0.024241248,0.054205079,25001.17115,Earth,False,25.2,False,2018
17502,3826853,22500701.2,(2018 PX23),0.167708462,0.375007522,39292.6327,Earth,False,21.0,False,2018
17503,3826854,506579.7816,(2018 PY23),0.00732074,0.016369672,90430.43509,Earth,False,27.8,False,2018
17504,3826855,42212852.35,(2018 PW23),0.080270317,0.179489885,9655.707314,Earth,False,22.6,False,2018
17505,3826856,6787852.616,(2018 QA),0.054519891,0.121910182,74593.24502,Earth,False,23.44,False,2018
17506,3826858,1075033.003,(2018 QE),0.007665756,0.017141151,16136.72012,Earth,False,27.7,False,2018
17507,3826859,14080956.12,(2018 PK24),0.110803882,0.247765013,73480.70665,Earth,False,21.9,True,2018
17508,3826884,27353939.7,(2018 QP),0.088014652,0.196806745,15379.89805,Earth,False,22.4,False,2018
17509,3826885,17476148.13,(2018 QR),0.030517923,0.068240151,17662.67147,Earth,False,24.7,False,2018
17510,3826886,5480133.785,(2018 PR24),0.028219868,0.063101543,50620.66381,Earth,False,24.87,False,2018
17511,3826887,17633126.92,(2018 PQ24),0.018388867,0.041118757,18005.17902,Earth,False,25.8,False,2018
17512,3826889,13848476.2,(2018 PS24),0.069912523,0.156329154,27146.33472,Earth,False,22.9,False,2018
17513,3826890,5835965.962,(2018 QQ),0.022108281,0.049435619,17055.64737,Earth,False,25.4,False,2018
17514,3826891,2121667.303,(2018 QX),0.011602591,0.025944182,17503.24586,Earth,False,26.8,False,2018
17515,3826892,13856338.82,(2018 QW),0.060891262,0.136157002,47237.12928,Earth,False,23.2,False,2018
17516,3826893,29209140.18,(2018 QU),0.055533491,0.124176661,34754.24943,Earth,False,23.4,False,2018
17517,3826894,20362753.28,(2018 QT),0.175612319,0.392681082,58715.18677,Earth,False,20.9,True,2018
17518,3826896,1725103.261,(2018 QS),0.014606796,0.03266179,35110.81892,Earth,False,26.3,False,2018
17519,3826897,2540186.463,(2018 QZ),0.036690614,0.082042707,34228.96727,Earth,False,24.3,False,2018
17520,3826898,21487528.1,(2018 QO),0.030517923,0.068240151,41561.91345,Earth,False,24.7,False,2018
17521,3826899,15172577.45,(2018 QY),0.08405334,0.187948982,49994.34137,Earth,False,22.5,False,2018
17522,3826900,4690719.304,(2018 QA1),0.058150704,0.130028927,40284.31667,Earth,False,23.3,False,2018
17523,3827091,6928720.224,(2018 QF1),0.055533491,0.124176661,51569.98492,Earth,False,23.4,False,2018
17524,3827096,3173732.545,(2018 QJ1),0.027832677,0.062235757,34153.63084,Earth,False,24.9,False,2018
17525,3827097,5062958.463,(2018 QH1),0.022108281,0.049435619,44843.21915,Earth,False,25.4,False,2018
17526,3827100,8281800.615,(2018 QN1),0.139493823,0.311917671,32012.0445,Earth,False,21.4,True,2018
17527,3827101,29432600.44,(2018 QO1),0.060891262,0.136157002,37919.30559,Earth,False,23.2,False,2018
17528,3827102,30813672.85,(2018 QP1),0.152951935,0.342010925,57776.78466,Earth,False,21.2,False,2018
17529,3827103,32109284.34,(2018 QQ1),0.060891262,0.136157002,24842.18279,Earth,False,23.2,False,2018
17530,3827129,439841.7483,(2018 OF2),0.00895272,0.020018889,42876.81861,Earth,False,27.363,False,2018
17531,3827130,4087370.854,(2018 PA25),0.029144391,0.065168838,64426.46314,Earth,False,24.8,False,2018
17532,3827132,454478.9873,(2018 PV24),0.003195619,0.007145621,23598.22615,Earth,False,29.6,False,2018
17533,3827134,18690775.8,(2018 PX24),0.079901508,0.178665204,49777.33984,Earth,False,22.61,False,2018
17534,3827140,88326.48695,(2018 QR1),0.009509441,0.021263756,64889.32738,Earth,False,27.232,False,2018
17535,3827141,449081.7953,(2018 QS1),0.008027032,0.017948989,48683.58103,Earth,False,27.6,False,2018
17536,3827142,4188719.027,(2018 QU1),0.073207399,0.163696721,45065.37716,Earth,False,22.8,False,2018
17537,3827143,8760516.507,(2018 QT1),0.092162655,0.206081961,42120.91387,Earth,False,22.3,False,2018
17538,3827148,27381689.89,(2018 QV1),0.253837029,0.567596853,50055.87903,Earth,False,20.1,False,2018
17539,3827149,1165976.121,(2018 RA),0.012149404,0.027166893,24902.70525,Earth,False,26.7,False,2018
17540,3827150,3496118.827,(2018 QW1),0.08405334,0.187948982,49612.32137,Earth,False,22.5,False,2018
17541,3827151,7940723.276,(2018 RB),0.116025908,0.259441818,79948.61681,Earth,False,21.8,True,2018
17542,3827152,224660.0524,(2018 RC),0.027832677,0.062235757,19193.90204,Earth,False,24.9,False,2018
17543,3827153,2280263.979,(2018 RE),0.031956189,0.07145621,84792.18031,Earth,False,24.6,False,2018
17544,3827154,4521350.445,(2018 RF),0.031956189,0.07145621,47810.58048,Earth,False,24.6,False,2018
17545,3827156,24218366.44,(2018 RL),0.278326768,0.622357573,45039.97417,Earth,False,19.9,False,2018
17546,3827157,4800458.183,(2018 RQ),0.029144391,0.065168838,47839.14612,Earth,False,24.8,False,2018
17547,3827158,2240085.716,(2018 RO),0.016770846,0.037500752,23085.90037,Earth,False,26.0,False,2018
17548,3827159,4799459.677,(2018 RN),0.040230458,0.089958039,35195.91161,Earth,False,24.1,False,2018
17549,3827160,13963391.76,(2018 RM),0.167708462,0.375007522,105568.5326,Earth,False,21.0,False,2018
17550,3827161,1445840.45,(2018 RP),0.015295194,0.034201093,51001.41673,Earth,False,26.2,False,2018
17551,3827162,764047.1554,(2018 RR),0.008027032,0.017948989,32288.42642,Earth,False,27.6,False,2018
17552,3827163,106199.4531,(2018 RS),0.002658,0.005943469,61441.21836,Earth,False,30.0,False,2018
17553,3827168,170977.4402,(2018 RW),0.002016299,0.004508582,22505.2918,Earth,False,30.6,False,2018
17554,3827169,3323942.719,(2018 RZ),0.031956189,0.07145621,83026.36374,Earth,False,24.6,False,2018
17555,3827170,5005179.218,(2018 RY),0.058150704,0.130028927,54338.50286,Earth,False,23.3,False,2018
17556,3827171,45729563.12,(2018 RX),0.366906138,0.820427065,64409.48523,Earth,False,19.3,False,2018
17557,3827172,6402987.083,(2018 RC1),0.015295194,0.034201093,7777.427862,Earth,False,26.2,False,2018
17558,3827173,922498.4667,(2018 RA1),0.013949382,0.031191767,36247.36447,Earth,False,26.4,False,2018
17559,3827174,942113.7095,(2018 RB1),0.006991252,0.015632915,29282.38648,Earth,False,27.9,False,2018
17560,3827175,5184602.744,(2018 RD1),0.040230458,0.089958039,36206.37489,Earth,False,24.1,False,2018
17561,3827176,4252317.6,(2018 RE1),0.031956189,0.07145621,93500.79274,Earth,False,24.6,False,2018
17562,3827303,3452755.401,(2018 RN1),0.022108281,0.049435619,46188.24434,Earth,False,25.4,False,2018
17563,3827304,363209.985,(2018 RR1),0.002658,0.005943469,16564.08273,Earth,False,30.0,False,2018
17564,3827305,1560402.215,(2018 RQ1),0.038419789,0.08590926,11126.48543,Earth,False,24.2,False,2018
17565,3827306,1626150.09,(2018 RO1),0.009216266,0.020608196,39852.09081,Earth,False,27.3,False,2018
17566,3827307,8954161.345,(2018 RP1),0.036690614,0.082042707,33551.92092,Earth,False,24.3,False,2018
17567,3827309,8081613.682,(2018 RS1),0.046190746,0.103285648,26382.07577,Earth,False,23.8,False,2018
17568,3827310,17684594.11,(2018 RW1),0.055533491,0.124176661,25185.70957,Earth,False,23.4,False,2018
17569,3827311,3508513.714,(2018 RY1),0.034399726,0.076920125,27482.08281,Earth,False,24.44,False,2018
17570,3827312,39318726.0,(2018 RU1),0.101520787,0.227007381,14664.66285,Earth,False,22.09,False,2018
17571,3827313,10699441.02,(2018 RX1),0.025383703,0.056759685,29149.18154,Earth,False,25.1,False,2018
17572,3827314,15169335.98,(2018 RT1),0.04411182,0.098637028,28971.04556,Earth,False,23.9,False,2018
17573,3827315,13790824.19,(2018 RV1),0.038419789,0.08590926,22781.94037,Earth,False,24.2,False,2018
17574,3827316,14888498.17,(2018 RZ1),0.048367649,0.108153351,25709.27758,Earth,False,23.7,False,2018
17575,3827317,3074960.372,(2018 RA2),0.021113245,0.04721065,33618.97049,Earth,False,25.5,False,2018
17576,3827318,565986.5767,(2018 RB2),0.009216266,0.020608196,33165.01621,Earth,False,27.3,False,2018
17577,3827319,19038858.33,(2018 RC2),0.063760979,0.142573883,39643.41316,Earth,False,23.1,False,2018
17578,3827320,380829.323,(2018 RE2),0.005303407,0.011858779,31433.94364,Earth,False,28.5,False,2018
17579,3827321,2192535.046,(2018 RD2),0.010198939,0.02280552,29711.44735,Earth,False,27.08,False,2018
17580,3827322,1542659.713,(2018 RF2),0.006089126,0.0136157,39152.82093,Earth,False,28.2,False,2018
17581,3827330,17677991.13,(2018 RP2),0.031956189,0.07145621,10749.95164,Earth,False,24.6,False,2018
17582,3827331,41145997.65,(2018 RO2),0.152951935,0.342010925,25258.6734,Earth,False,21.2,False,2018
17583,3827333,8096052.839,(2018 RN2),0.031956189,0.07145621,39255.30793,Earth,False,24.6,False,2018
17584,3827334,41832728.33,(2018 RM2),0.127219879,0.284472297,14200.60828,Earth,False,21.6,False,2018
17585,3827335,36315118.57,(2018 RL2),0.127219879,0.284472297,23665.77758,Earth,False,21.6,False,2018
17586,3827336,3745922.512,(2018 RQ2),0.069912523,0.156329154,51756.67757,Earth,False,22.9,False,2018
17587,3827337,31424352.75,(2018 RZ2),0.096506147,0.215794305,47620.55993,Earth,False,22.2,False,2018
17588,3827339,12369305.72,(2018 RB3),0.031956189,0.07145621,31212.05568,Earth,False,24.6,False,2018
17589,3827340,12088460.46,(2018 RA3),0.031956189,0.07145621,67415.61354,Earth,False,24.6,False,2018
